data	target	roc_auc_score	pr_auc_score
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P37231	0.8872053872053872	0.7694553376906319
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P40763	0.7741935483870968	0.1736111111111111
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P41143	0.7962264150943397	0.5369047619047619
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P41145	0.7165200391006842	0.4491593657384688
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P41595	0.909493851873034	0.4336587321862974
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P41743	0.7792998477929984	0.3157564852301694
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P42330	0.975	0.8333333333333333
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P42574	0.67	0.4086996336996337
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P43115	0.5800000000000001	0.39366883116883117
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P43166	0.9944444444444445	0.9583333333333333
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P43351	0.6527777777777778	0.26212121212121214
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P43367	0.8686868686868687	0.5435897435897437
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P45983	0.61	0.43391203703703707
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P46098	0.9328271028037383	0.6161595796676442
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P47869	0.7916666666666667	0.37142857142857144
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P47898	0.8733153638814016	0.6222341568206229
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P48730	0.8282828282828283	0.7166666666666666
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49286	0.975	0.8333333333333333
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49327	0.9305555555555556	0.6984126984126984
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49674	0.75	0.4772727272727273
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49759	0.7575757575757576	0.5291666666666667
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49840	0.8709677419354839	0.6
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49841	0.8037735849056604	0.3319073083778966
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P50406	0.9082080200501254	0.7170010395627593
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P50407	0.8064516129032258	0.2
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P50750	0.8194444444444444	0.3619047619047619
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P51452	0.826530612244898	0.6547619047619047
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P51589	0.467741935483871	0.08116883116883117
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P51812	0.725	0.3333333333333333
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P52333	0.6799999999999999	0.446875
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P53779	0.9	0.6666666666666666
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P55017	1.0	1.0
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P55789	0.7213302752293578	0.34404111371324486
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P68400	0.896551724137931	0.625
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P79400	0.7241379310344827	0.22916666666666666
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P80192	1.0	1.0
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P97266	0.7241379310344828	0.3088235294117647
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q00535	0.8064516129032258	0.2
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q00653	0.7918918918918919	0.35486376196902514
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q01668	0.9393939393939393	0.8095238095238095
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q01959	0.8262857142857143	0.5526200965618353
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q02156	0.9	0.41666666666666663
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q02750	0.5972222222222222	0.17485380116959065
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q02763	1.0	1.0
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q04206	0.7756756756756756	0.445884829456258
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q05397	0.5606060606060606	0.4374176548089591
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q05586	0.9249999999999999	0.7
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q05655	1.0	1.0
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q06124	0.325	0.09821428571428571
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q06710	0.8986486486486487	0.7253427878427878
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q07820	0.6964285714285714	0.2190937280511634
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q08499	0.9861111111111112	0.9166666666666665
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q09428	0.7747747747747747	0.3416666666666667
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q12809	0.8615916955017301	0.5646561101496075
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q12851	0.74	0.2640151515151515
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q13188	0.9848484848484849	0.9166666666666665
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q13224	0.9249999999999999	0.7
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q13255	0.55	0.3026315789473684
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q13627	0.7947368421052632	0.44693401432875113
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q13639	0.9352617079889808	0.7852451237826732
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q13698	0.9583333333333334	0.8333333333333333
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q13936	0.875	0.3666666666666667
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q14289	0.4516129032258065	0.11559139784946236
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q14524	0.9090909090909091	0.6333333333333333
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q14680	0.74	0.3302521008403361
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q15418	1.0	1.0
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q16288	0.9696969696969697	0.7555555555555555
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q16539	0.8344155844155845	0.6085757291422316
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q16584	1.0	1.0
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q16620	0.79	0.6359649122807017
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q16665	0.5	0.12916666666666665
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q16678	0.9012987012987013	0.7848246991104133
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q16790	0.9256410256410256	0.4376595082477435
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q29006	0.7878787878787878	0.4555555555555555
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q5U9J1	0.975	0.8333333333333333
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q60492	0.975	0.6791666666666667
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q70Z44	0.9838709677419355	0.8333333333333333
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q86V86	0.8939393939393939	0.4444444444444445
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q8IL32	0.7378378378378379	0.2768379446640316
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q8K4Z4	0.9044117647058824	0.8088235294117647
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q8N1Q1	0.8333333333333333	0.5769230769230769
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q8N4C8	0.5454545454545454	0.275
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q8NER1	0.8378378378378379	0.4772727272727273
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q8TDD5	0.9393939393939393	0.8095238095238095
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q8WXA8	0.9838709677419355	0.8333333333333333
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q91ZM7	0.9279279279279279	0.44285714285714284
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q92731	0.8333333333333334	0.516005291005291
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q96FL8	0.45454545454545453	0.13650793650793652
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q96GD4	0.9310344827586207	0.41666666666666663
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q96P20	0.7575757575757576	0.4909090909090909
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q96RJ0	0.47747747747747743	0.09298109298109297
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q99250	0.9472990777338604	0.7485125985125985
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q99705	0.9619047619047619	0.8111111111111111
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q99720	0.9415739268680445	0.5622989500560905
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q9BQF6	0.6838235294117647	0.36427536231884056
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q9ES14	0.8486842105263158	0.6666666666666666
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q9GZU7	0.7978436657681941	0.4528830844940267
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q9GZV3	0.967741935483871	0.5833333333333333
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q9H2G2	0.6199999999999999	0.27923669467787116
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q9H3N8	0.6343749999999999	0.16690692087111525
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q9HAZ1	0.8602941176470588	0.5196428571428572
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q9HC16	0.5761904761904763	0.47444444444444445
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q9HC97	0.5073529411764706	0.2992063492063492
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q9JI35	0.47747747747747743	0.09607843137254901
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q9NPD5	1.0	1.0
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q9NY46	0.9155844155844156	0.44315367172510034
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q9ULX7	0.7925170068027211	0.6632653061224489
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q9UM73	0.5190476190476191	0.14382633412800294
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q9UNQ0	0.52	0.1757843137254902
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q9XUB2	0.46969696969696967	0.41777777777777775
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q9Y239	1.0	1.0
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q9Y2D0	0.875	0.6291666666666667
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q9Y2I1	0.9545454545454546	0.8333333333333333
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q9Y2T6	0.801123595505618	0.5790764831573655
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q9Y4K4	0.7979797979797979	0.5166666666666666
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q9Y4P1	0.275	0.09215686274509804
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q9Y5N1	0.9411764705882353	0.7041666666666666
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q9Y5X4	0.33333333333333337	0.11044973544973545
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q9Y6L6	0.9729729729729729	0.8333333333333333
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q9Y6X5	0.9191919191919191	0.7575757575757576
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	X2CFA5	0.8484848484848485	0.5
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_C0009_HUMAN	0.8018018018018018	0.7066666666666666
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0002	0.8625	0.46785714285714286
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0003	0.875	0.5560897435897436
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0003_RAT	0.8961038961038961	0.6598948670377242
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0015	0.7419354838709677	0.1534090909090909
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0015_HUMAN	0.95	0.5902777777777778
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0015_RAT	0.6907894736842105	0.2619565217391304
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0016	0.9433962264150944	0.8126315789473684
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0016_HUMAN	0.696969696969697	0.2566137566137566
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0016_RAT	0.7972222222222223	0.31445562721212517
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0068	0.775	0.5909090909090909
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0075_RAT	0.9193548387096775	0.6428571428571428
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0082	0.8	0.6388888888888888
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0118	0.9838709677419355	0.8333333333333333
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0118_RAT	0.9485294117647058	0.5666666666666667
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0152	0.6527777777777778	0.4444444444444444
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0153	0.8095238095238095	0.5481192476990797
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0155	0.7657657657657657	0.1888888888888889
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0196	0.65	0.5625
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0218_HUMAN	0.8707482993197279	0.711103896103896
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0222_HUMAN	0.8493150684931506	0.6842375424464977
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0244_RAT	1.0	1.0
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0263	0.9444444444444444	0.5888888888888889
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0263_TORP	0.9444444444444444	0.5888888888888889
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0284_RAT	0.85	0.325
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0288	0.8611111111111112	0.6388888888888888
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0288_HUMAN	1.0	1.0
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0294_CAVPO	0.953125	0.7888888888888888
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0294_HUMAN	0.8537414965986395	0.7182539682539683
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0297_RAT	0.825	0.30952380952380953
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0315	0.8194444444444444	0.4364943292574871
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0315_RAT	0.8947368421052632	0.5875
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0371	0.40909090909090906	0.12737905369484315
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0371_HUMAN	0.8	0.26785714285714285
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0371_RAT	0.82	0.4083333333333333
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0470	0.4117647058823529	0.2003958684993168
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0470_CAVPO	0.8484848484848485	0.5555555555555556
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0470_RAT	0.89	0.6810897435897436
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F0958	0.8552631578947368	0.6202380952380953
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F3252	0.42857142857142855	0.1828631452581032
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	_F3255	0.7370129870129869	0.5075396825396825
