data	safety_endpoint	roc_auc_score	pr_auc_score
Cell Painting, ECFP4 fingerprints	10002034	0.5445156695156694	0.21313803385841026
Cell Painting, ECFP4 fingerprints	10060708	0.5	0.05223880597014925
Cell Painting, ECFP4 fingerprints	10049771	0.5249299719887954	0.1321101199879289
Cell Painting, ECFP4 fingerprints	10047289	0.6544117647058822	0.43644705475112483
Cell Painting, ECFP4 fingerprints	10018291	0.5711412770236299	0.19390162779713815
Cell Painting, ECFP4 fingerprints	10082490	0.2677165354330709	0.04077238208279797
Cell Painting, ECFP4 fingerprints	10046543	0.525383141762452	0.18770701566385833
Cell Painting, ECFP4 fingerprints	10006458	0.6028154851684263	0.24149544156372993
Cell Painting, ECFP4 fingerprints	10061471	0.5199999999999999	0.1926578129910656
Cell Painting, ECFP4 fingerprints	10040047	0.5035612535612535	0.22145047533101347
Cell Painting, ECFP4 fingerprints	10005419	0.5047619047619047	0.2761731533210663
Cell Painting, ECFP4 fingerprints	10027417	0.6200757575757576	0.2981877551302237
Cell Painting, ECFP4 fingerprints	10072970	0.5170387779083432	0.23556253814369443
Cell Painting, ECFP4 fingerprints	10027458	0.5	0.08955223880597014
Cell Painting, ECFP4 fingerprints	10037087	0.6340042372881356	0.367983560194217
Cell Painting, ECFP4 fingerprints	10014581	0.5534308211473566	0.08617326338303007
Cell Painting, ECFP4 fingerprints	10023509	0.5980769230769232	0.34833512615867956
Cell Painting, ECFP4 fingerprints	10018852	0.5404444444444444	0.08782582058590466
Cell Painting, ECFP4 fingerprints	10050031	0.4805194805194805	0.22618984286747215
Cell Painting, ECFP4 fingerprints	10029282	0.7581168831168831	0.46439790942601256
Cell Painting, ECFP4 fingerprints	10035155	0.4609649122807018	0.20741488211572853
Cell Painting, ECFP4 fingerprints	10033546	0.5469327420546932	0.2706970285271786
Cell Painting, ECFP4 fingerprints	10020649	0.5769068689422672	0.23689969163067176
Cell Painting, ECFP4 fingerprints	10021027	0.44713958810068655	0.12816274253145976
Cell Painting, ECFP4 fingerprints	10005630	0.5208333333333334	0.24684505460098663
Cell Painting, ECFP4 fingerprints	10057453	0.4465909090909091	0.17151159366511387
Cell Painting, ECFP4 fingerprints	10001233	0.5445871559633028	0.358313853485656
Cell Painting, ECFP4 fingerprints	10082297	0.675	0.3937461212061596
Cell Painting, ECFP4 fingerprints	10003885	0.6353276353276354	0.2995318712101537
Cell Painting, ECFP4 fingerprints	10061126	0.4205508474576271	0.10303840662571352
Cell Painting, ECFP4 fingerprints	10029202	0.36899224806201547	0.03370512499531558
Cell Painting, ECFP4 fingerprints	10005470	0.7137614678899084	0.3640655012595815
Cell Painting, ECFP4 fingerprints	10057009	0.5	0.06716417910447761
Cell Painting, ECFP4 fingerprints	10061368	0.49924585218702866	0.15806818419533633
Cell Painting, ECFP4 fingerprints	10065558	0.54	0.292136509962961
Cell Painting, ECFP4 fingerprints	10001367	0.5014005602240896	0.18956787890291799
Cell Painting, ECFP4 fingerprints	10006784	0.7232142857142857	0.2339516360657353
Cell Painting, ECFP4 fingerprints	10000269	0.6415373244641538	0.28841417546888914
Cell Painting, ECFP4 fingerprints	10061117	0.6724137931034482	0.22425134437635566
Cell Painting, ECFP4 fingerprints	10039796	0.6269965549639837	0.32050588122130635
Cell Painting, ECFP4 fingerprints	10040943	0.6452638270820089	0.18624866043057117
Cell Painting, ECFP4 fingerprints	10031149	0.49425287356321845	0.20918691713759008
Cell Painting, ECFP4 fingerprints	10041541	0.5778301886792453	0.36176536247776936
Cell Painting, ECFP4 fingerprints	10001551	0.5651080945198592	0.16150264015382262
Cell Painting, ECFP4 fingerprints	10021079	0.5	0.05970149253731343
Cell Painting, ECFP4 fingerprints	10020983	0.5508064516129032	0.08368635520887613
Cell Painting, ECFP4 fingerprints	10060946	0.5667372881355932	0.136038461908784
Cell Painting, ECFP4 fingerprints	10028034	0.7588709677419355	0.18971055088702146
Cell Painting, ECFP4 fingerprints	10064990	0.44487179487179485	0.23114081825986318
Cell Painting, ECFP4 fingerprints	10028372	0.6677871148459383	0.3025762353512409
Cell Painting, ECFP4 fingerprints	10013887	0.47139588100686497	0.1596846759922882
Cell Painting, ECFP4 fingerprints	10012218	0.6210826210826211	0.3191162801692754
Cell Painting, ECFP4 fingerprints	10008882	0.5326797385620915	0.20283221159082782
Cell Painting, ECFP4 fingerprints	10019772	0.5727969348659003	0.15837969869152477
Cell Painting, ECFP4 fingerprints	10021137	0.5001642036124796	0.2509869896265834
Cell Painting, ECFP4 fingerprints	10062352	0.43976348854397634	0.2443088154023594
Cell Painting, ECFP4 fingerprints	10005725	0.6048245614035088	0.24104587462870466
Cell Painting, ECFP4 fingerprints	10048780	0.5596361185983828	0.301559643701795
Cell Painting, ECFP4 fingerprints	10083842	0.6995555555555556	0.23979768917025898
Cell Painting, ECFP4 fingerprints	10005287	0.6155024509803921	0.3335728521728976
Cell Painting, ECFP4 fingerprints	10001052	0.4694479561736199	0.17522020172939481
Cell Painting, ECFP4 fingerprints	10022061	0.5	0.014925373134328358
Cell Painting, ECFP4 fingerprints	10033864	0.6497564935064936	0.32499954852556584
Cell Painting, ECFP4 fingerprints	10001949	0.6109345200254291	0.15489357604417187
Cell Painting, ECFP4 fingerprints	10020869	0.502016129032258	0.09463222666306449
Cell Painting, ECFP4 fingerprints	10044390	0.6736842105263158	0.2339912479492064
Cell Painting, ECFP4 fingerprints	10034539	0.49865229110512127	0.2206491422511396
Cell Painting, ECFP4 fingerprints	10061394	0.5	0.08801688938929568
Cell Painting, ECFP4 fingerprints	10000081	0.6951612903225807	0.21408999730428302
Cell Painting, ECFP4 fingerprints	10046735	0.7945402298850575	0.4161364664848736
Cell Painting, ECFP4 fingerprints	10011078	0.6058715596330275	0.28304646501756014
Cell Painting, ECFP4 fingerprints	10041834	0.507563025210084	0.14712485178580317
Cell Painting, ECFP4 fingerprints	10047141	0.5621584699453552	0.10734699455062333
Cell Painting, ECFP4 fingerprints	10009657	0.6647245762711864	0.28795668534177055
Cell Painting, ECFP4 fingerprints	10061593	0.5766716943187532	0.24044281266228507
Cell Painting, ECFP4 fingerprints	10013442	0.5389408099688474	0.2272323805084301
Cell Painting, ECFP4 fingerprints	10008118	0.519808743169399	0.12125101944408637
Cell Painting, ECFP4 fingerprints	10012601	0.6986842105263158	0.3278297734334033
Cell Painting, ECFP4 fingerprints	10033649	0.6691951116729877	0.27578393790935657
Cell Painting, ECFP4 fingerprints	10016581	0.5	0.04477611940298507
Cell Painting, ECFP4 fingerprints	10035485	0.5776315789473685	0.177297271590307
Cell Painting, ECFP4 fingerprints	10019211	0.6201612903225807	0.13608435379920936
Cell Painting, ECFP4 fingerprints	10054889	0.5	0.03731343283582089
Cell Painting, ECFP4 fingerprints	10046555	0.6789772727272727	0.365786638636329
Cell Painting, ECFP4 fingerprints	10008729	0.482837528604119	0.13704864842887857
Cell Painting, ECFP4 fingerprints	10013916	0.7486238532110091	0.5364471537212597
Cell Painting, ECFP4 fingerprints	10056325	0.7685381355932204	0.3447949174551104
Cell Painting, ECFP4 fingerprints	10020524	0.43449541284403675	0.20084702524488185
Cell Painting, ECFP4 fingerprints	10050196	0.49497126436781613	0.1593810666070076
Cell Painting, ECFP4 fingerprints	10003553	0.4837889383343929	0.10961235294435183
Cell Painting, ECFP4 fingerprints	10020575	0.6115555555555556	0.21629096346487647
Cell Painting, ECFP4 fingerprints	10020100	0.540368722186904	0.11402312039142916
Cell Painting, ECFP4 fingerprints	10024119	0.5389355742296918	0.28786306026523634
Cell Painting, ECFP4 fingerprints	10011985	0.5349358974358975	0.2587993864056854
Cell Painting, ECFP4 fingerprints	10021789	0.5560109289617486	0.14845182305831928
Cell Painting, ECFP4 fingerprints	10019847	0.48371647509578547	0.16623363132799746
Cell Painting, ECFP4 fingerprints	10016667	0.5786827551533434	0.15024050015375773
Cell Painting, ECFP4 fingerprints	10019663	0.47270114942528735	0.1312763834105843
Cell Painting, ECFP4 fingerprints	10039109	0.5886752136752137	0.23754871186157306
Cell Painting, ECFP4 fingerprints	10048049	0.6598360655737705	0.15932318813510765
Cell Painting, ECFP4 fingerprints	10021118	0.5984848484848485	0.036235955056179776
Cell Painting, ECFP4 fingerprints	10029148	0.6418036241045091	0.2975343666969929
Cell Painting, ECFP4 fingerprints	10039906	0.7161016949152543	0.2348267705637822
Cell Painting, ECFP4 fingerprints	10067352	0.5687426556991775	0.22550386215651347
Cell Painting, ECFP4 fingerprints	10028762	0.6923725242309313	0.30742408028639445
Cell Painting, ECFP4 fingerprints	10042316	0.5240206947524021	0.09607242596520929
Cell Painting, ECFP4 fingerprints	10002847	0.40869565217391307	0.12761962093616114
Cell Painting, ECFP4 fingerprints	10020679	0.5520361990950226	0.19816964632988235
Cell Painting, ECFP4 fingerprints	10017826	0.6923076923076923	0.2798406179463085
Cell Painting, ECFP4 fingerprints	10051612	0.5125858123569794	0.15402329322011432
Cell Painting, ECFP4 fingerprints	10015296	0.4891129032258064	0.11959194997843131
Cell Painting, ECFP4 fingerprints	10042264	0.6790254237288136	0.29627628544517237
Cell Painting, ECFP4 fingerprints	10024642	0.5049603174603174	0.07734782363966068
Cell Painting, ECFP4 fingerprints	10028813	0.6597222222222222	0.13009745071328332
Cell Painting, ECFP4 fingerprints	10006473	0.5	0.08955223880597014
Cell Painting, ECFP4 fingerprints	10002967	0.7322128851540616	0.2750614706535017
Cell Painting, ECFP4 fingerprints	10018290	0.5775162337662338	0.2013397786855749
Cell Painting, ECFP4 fingerprints	10038661	0.5254004576659039	0.19821391578749464
Cell Painting, ECFP4 fingerprints	10022116	0.5576923076923077	0.2302754733064181
Cell Painting, ECFP4 fingerprints	10061835	0.5105363984674329	0.14268060496894394
Cell Painting, ECFP4 fingerprints	10061366	0.4728192161820481	0.16030385677525105
Cell Painting, ECFP4 fingerprints	10062190	0.660436137071651	0.33020054147503486
Cell Painting, ECFP4 fingerprints	10042033	0.6946969696969697	0.37777219991658106
Cell Painting, ECFP4 fingerprints	10044055	0.6439359267734553	0.25338159375652597
Cell Painting, ECFP4 fingerprints	10049187	0.5886904761904762	0.18465877211902196
Cell Painting, ECFP4 fingerprints	10019075	0.6161378770074423	0.2936603992619399
Cell Painting, ECFP4 fingerprints	10015090	0.6816647919010124	0.20417746045786736
Cell Painting, ECFP4 fingerprints	10022611	0.4881850175967823	0.12615909971766043
Cell Painting, ECFP4 fingerprints	10016256	0.5721551176096631	0.11700083233205703
Cell Painting, ECFP4 fingerprints	10040742	0.3903890160183066	0.11638491201065951
Cell Painting, ECFP4 fingerprints	10029354	0.5969945355191257	0.17129486042567071
Cell Painting, ECFP4 fingerprints	10018092	0.643452380952381	0.25300606524055796
Cell Painting, ECFP4 fingerprints	10028164	0.4723112128146453	0.1349358799693259
Cell Painting, ECFP4 fingerprints	10048960	0.5426245210727969	0.15852486501500734
Cell Painting, ECFP4 fingerprints	10052224	0.5539617486338798	0.11126898094051445
Cell Painting, ECFP4 fingerprints	10005619	0.5011086474501109	0.08344125175357557
Cell Painting, ECFP4 fingerprints	10006093	0.664559629161399	0.27843574509483815
Cell Painting, ECFP4 fingerprints	10062501	0.6723112128146452	0.2159437006260732
Cell Painting, ECFP4 fingerprints	10034464	0.45789473684210524	0.17661019228116026
Cell Painting, ECFP4 fingerprints	10014391	0.5459770114942528	0.23179250141528357
Cell Painting, ECFP4 fingerprints	10054236	0.5853658536585367	0.10631023590226271
Cell Painting, ECFP4 fingerprints	10019022	0.5793924209207642	0.27524345248111626
Cell Painting, ECFP4 fingerprints	10026882	0.5637820512820513	0.3199127637142488
Cell Painting, ECFP4 fingerprints	10037876	0.8515625	0.4792281674227754
Cell Painting, ECFP4 fingerprints	10003986	0.6043859649122807	0.19956955446238445
Cell Painting, ECFP4 fingerprints	10002942	0.6776859504132231	0.23543308463690799
Cell Painting, ECFP4 fingerprints	10019948	0.7505952380952381	0.2521581544093042
Cell Painting, ECFP4 fingerprints	10013036	0.5675070028011204	0.13591223458398663
Cell Painting, ECFP4 fingerprints	10010947	0.6153846153846154	0.17465009198701875
Cell Painting, ECFP4 fingerprints	10034835	0.6708333333333334	0.16097701768240802
Cell Painting, ECFP4 fingerprints	10052223	0.5	0.05223880597014925
Cell Painting, ECFP4 fingerprints	10040030	0.5112903225806452	0.12232119332830454
Cell Painting, ECFP4 fingerprints	10007739	0.5235697940503433	0.1919199935305403
Cell Painting, ECFP4 fingerprints	10042241	0.685515873015873	0.09839916990452464
Cell Painting, ECFP4 fingerprints	10023126	0.5915966386554622	0.22186882018216203
Cell Painting, ECFP4 fingerprints	10020583	0.47812971342383104	0.15119863974673198
Cell Painting, ECFP4 fingerprints	10059421	0.6190476190476191	0.16511285788811722
Cell Painting, ECFP4 fingerprints	10048439	0.4650974025974027	0.15580127808242117
Cell Painting, ECFP4 fingerprints	10048762	0.5381493506493507	0.179456892762699
Cell Painting, ECFP4 fingerprints	10038712	0.4173669467787115	0.1018696542686384
Cell Painting, ECFP4 fingerprints	10021138	0.5994914176732359	0.11884342059590576
Cell Painting, ECFP4 fingerprints	10012431	0.4729872881355932	0.23577372598978086
Cell Painting, ECFP4 fingerprints	10038063	0.642577030812325	0.1741193976810098
Cell Painting, ECFP4 fingerprints	10005654	0.6486842105263158	0.223505202345194
Cell Painting, ECFP4 fingerprints	10023848	0.3872950819672131	0.07546375574670293
Cell Painting, ECFP4 fingerprints	10043882	0.653781512605042	0.4138412330550288
Cell Painting, ECFP4 fingerprints	10053920	0.49016018306636155	0.14272753310063768
Cell Painting, ECFP4 fingerprints	10015958	0.5269770879526977	0.11758813596542428
Cell Painting, ECFP4 fingerprints	10042602	0.6028813028499843	0.3070572079134914
Cell Painting, ECFP4 fingerprints	10017885	0.5380727762803235	0.22915377387953684
Cell Painting, ECFP4 fingerprints	10028521	0.7745750184774576	0.21232882453846336
Cell Painting, ECFP4 fingerprints	10035669	0.507051282051282	0.2221804326040917
Cell Painting, ECFP4 fingerprints	10020708	0.47473404255319146	0.3700692821978344
Cell Painting, ECFP4 fingerprints	10022595	0.5565476190476191	0.20553463681432735
Cell Painting, ECFP4 fingerprints	10061941	0.48863636363636365	0.22140715172139688
Cell Painting, ECFP4 fingerprints	10070511	0.554249902075989	0.25286682746894007
Cell Painting, ECFP4 fingerprints	10058854	0.5675070028011204	0.1379351436428766
Cell Painting, ECFP4 fingerprints	10053573	0.5328733766233765	0.18042107721004863
Cell Painting, ECFP4 fingerprints	10048777	0.6877370417193426	0.35252721805128456
Cell Painting, ECFP4 fingerprints	10052897	0.5219326128417038	0.10089717134579741
Cell Painting, ECFP4 fingerprints	10050584	0.5563302752293577	0.23650071246111198
Cell Painting, ECFP4 fingerprints	10062544	0.5247564935064934	0.18399293651259296
Cell Painting, ECFP4 fingerprints	10035717	0.5354691075514874	0.18040542229995638
Cell Painting, ECFP4 fingerprints	10040882	0.5598516949152542	0.15562076629078592
Cell Painting, ECFP4 fingerprints	10008617	0.6359649122807018	0.3871081842209327
Cell Painting, ECFP4 fingerprints	10005420	0.5694011768778123	0.21524318416903676
Cell Painting, ECFP4 fingerprints	10015967	0.5794530672579453	0.13572833219797203
Cell Painting, ECFP4 fingerprints	10009802	0.2342222222222222	0.04643196374498154
Cell Painting, ECFP4 fingerprints	10058116	0.6545454545454545	0.4797091975930412
Cell Painting, ECFP4 fingerprints	10011224	0.6974128233970752	0.1640770649723304
Cell Painting, ECFP4 fingerprints	10007556	0.6237986270022883	0.21074744785234012
Cell Painting, ECFP4 fingerprints	10034620	0.47911111111111104	0.07002309958699703
Cell Painting, ECFP4 fingerprints	10022086	0.5	0.022388059701492536
Cell Painting, ECFP4 fingerprints	10003246	0.4496822033898305	0.11346383195977111
Cell Painting, ECFP4 fingerprints	10005746	0.5348684210526315	0.21379501053994965
Cell Painting, ECFP4 fingerprints	10020741	0.7786666666666666	0.3866696192131922
Cell Painting, ECFP4 fingerprints	10030095	0.6088888888888889	0.14358974042372052
Cell Painting, ECFP4 fingerprints	10044034	0.5899159663865546	0.18782265622194408
Cell Painting, ECFP4 fingerprints	10005482	0.6129032258064517	0.10593978944958965
Cell Painting, ECFP4 fingerprints	10033647	0.6178984414278532	0.19269152409093276
Cell Painting, ECFP4 fingerprints	10058648	0.6613984674329502	0.2417835430446671
Cell Painting, ECFP4 fingerprints	10025082	0.49150036954915005	0.09269369269196731
Cell Painting, ECFP4 fingerprints	10063560	0.5458636206299758	0.23857421230980602
Cell Painting, ECFP4 fingerprints	10030041	0.5	0.04477611940298507
Cell Painting, ECFP4 fingerprints	10031127	0.7431882242405261	0.5360010317493691
Cell Painting, ECFP4 fingerprints	10050256	0.6354166666666667	0.11641313189859717
Cell Painting, ECFP4 fingerprints	10061218	0.3869516310461193	0.045574288302867375
Cell Painting, ECFP4 fingerprints	10065720	0.5950854700854701	0.25040896125686707
Cell Painting, ECFP4 fingerprints	10065268	0.6237824675324676	0.2779301828155524
Cell Painting, ECFP4 fingerprints	10013559	0.5951923076923077	0.3313800585053661
Cell Painting, ECFP4 fingerprints	10020718	0.5820603211907559	0.24163315898768245
Cell Painting, ECFP4 fingerprints	10019304	0.5773809523809523	0.14355687010882884
Cell Painting, ECFP4 fingerprints	10022972	0.6194495412844037	0.32111319241163927
Cell Painting, ECFP4 fingerprints	10061920	0.7030701754385965	0.2958059818597083
Cell Painting, ECFP4 fingerprints	10043903	0.6869658119658119	0.32183207692986326
Cell Painting, ECFP4 fingerprints	10046542	0.7184514831573655	0.28585978956505786
Cell Painting, ECFP4 fingerprints	10016288	0.4879551820728291	0.11673175891807917
Cell Painting, ECFP4 fingerprints	10005861	0.6050420168067226	0.17681248903654873
Cell Painting, ECFP4 fingerprints	10003084	0.40672268907563025	0.11135386776683082
Cell Painting, ECFP4 fingerprints	10028836	0.603030303030303	0.2174599008717773
Cell Painting, ECFP4 fingerprints	10037868	0.7346866096866097	0.4878877143071104
Cell Painting, ECFP4 fingerprints	10069620	0.5	0.04477611940298507
Cell Painting, ECFP4 fingerprints	10050558	0.5808852330591461	0.3010889561139244
Cell Painting, ECFP4 fingerprints	10012373	0.594017094017094	0.23793569222626934
Cell Painting, ECFP4 fingerprints	10006451	0.5737179487179488	0.257131312521125
Cell Painting, ECFP4 fingerprints	10037063	0.47492625368731567	0.17679862461816764
Cell Painting, ECFP4 fingerprints	10033664	0.4837889383343929	0.1312870106604317
Cell Painting, ECFP4 fingerprints	10020646	0.5980295566502464	0.2961745494395602
Cell Painting, ECFP4 fingerprints	10024612	0.4837528604118993	0.20261962626301774
Cell Painting, ECFP4 fingerprints	10012374	0.5892857142857143	0.10635134922429038
Cell Painting, ECFP4 fingerprints	10003211	0.6519541778975741	0.30382087654357964
Cell Painting, ECFP4 fingerprints	10036590	0.6310077519379845	0.07797699376646745
Cell Painting, ECFP4 fingerprints	10024384	0.4781420765027322	0.11084432956140641
Cell Painting, ECFP4 fingerprints	10061422	0.5833333333333333	0.14607735779071737
Cell Painting, ECFP4 fingerprints	10016275	0.6234110169491526	0.21504554857873961
Cell Painting, ECFP4 fingerprints	10061494	0.5	0.08955223880597014
Cell Painting, ECFP4 fingerprints	10062713	0.461035696329814	0.12668785591281362
Cell Painting, ECFP4 fingerprints	10044016	0.5673854447439353	0.32545881358060147
Cell Painting, ECFP4 fingerprints	10040108	0.6784957627118644	0.35849901002654394
Cell Painting, ECFP4 fingerprints	10028289	0.5401785714285714	0.21328090805728667
Cell Painting, ECFP4 fingerprints	10017982	0.4133064516129032	0.06622310471353443
Cell Painting, ECFP4 fingerprints	10007617	0.5394495412844036	0.21855417923831658
Cell Painting, ECFP4 fingerprints	10021036	0.5902964959568734	0.34968590455091453
Cell Painting, ECFP4 fingerprints	10014080	0.7404761904761905	0.30745973265745064
Cell Painting, ECFP4 fingerprints	10057372	0.4722838137472284	0.13231307007169077
Cell Painting, ECFP4 fingerprints	10069339	0.5473529411764706	0.3507076167430574
Cell Painting, ECFP4 fingerprints	10081150	0.6176282051282052	0.31389887122514065
Cell Painting, ECFP4 fingerprints	10013012	0.5945165945165944	0.38760795746740573
Cell Painting, ECFP4 fingerprints	10053377	0.5697473174108688	0.24358476222270328
Cell Painting, ECFP4 fingerprints	10016042	0.779862700228833	0.3351535705417706
