data	safety_endpoint	roc_auc_score	pr_auc_score
Cell Painting, ECFP4 fingerprints	10039117	0.644991789819376	0.3416428702952008
Cell Painting, ECFP4 fingerprints	10021143	0.4756410256410256	0.27077307107998727
Cell Painting, ECFP4 fingerprints	10040753	0.47348484848484845	0.17225066638125466
Cell Painting, ECFP4 fingerprints	10023204	0.6623563218390804	0.29093367948220145
Cell Painting, ECFP4 fingerprints	10007559	0.6337641989815903	0.3245810441891719
Cell Painting, ECFP4 fingerprints	10007223	0.4285714285714286	0.10059722817469215
Cell Painting, ECFP4 fingerprints	10024574	0.6741894469167196	0.17002445422029702
Cell Painting, ECFP4 fingerprints	10017533	0.5928571428571429	0.26836337217528117
Cell Painting, ECFP4 fingerprints	10061124	0.6009615384615385	0.2683438373665409
Cell Painting, ECFP4 fingerprints	10038687	0.5171624713958811	0.14993104500801582
Cell Painting, ECFP4 fingerprints	10008604	0.30933333333333335	0.05636206498759853
Cell Painting, ECFP4 fingerprints	10061297	0.4642478813559322	0.13945979363556976
Cell Painting, ECFP4 fingerprints	10027727	0.6116059379217275	0.4696576020072001
Cell Painting, ECFP4 fingerprints	10000636	0.48009153318077796	0.2312751514809672
Cell Painting, ECFP4 fingerprints	10022998	0.6072580645161291	0.10245208059803033
Cell Painting, ECFP4 fingerprints	10029883	0.6252873563218391	0.2992456898792821
Cell Painting, ECFP4 fingerprints	10079487	0.3658263305322129	0.09269142880954395
Cell Painting, ECFP4 fingerprints	10042682	0.6541019955654102	0.21533361384558677
Cell Painting, ECFP4 fingerprints	10064658	0.5491990846681922	0.2298234569831758
Cell Painting, ECFP4 fingerprints	10047513	0.6711309523809524	0.24774184162456125
Cell Painting, ECFP4 fingerprints	10040844	0.6744791666666666	0.2760043012391958
Cell Painting, ECFP4 fingerprints	10042674	0.5439763488543976	0.12883015031929831
Cell Painting, ECFP4 fingerprints	10016970	0.6207332490518331	0.23750063975346103
Cell Painting, ECFP4 fingerprints	10048908	0.5118149824032177	0.1757851002355219
Cell Painting, ECFP4 fingerprints	10050337	0.5990147783251232	0.2574351681933682
Cell Painting, ECFP4 fingerprints	10035598	0.5151515151515151	0.3152895704355313
Cell Painting, ECFP4 fingerprints	10042464	0.6336206896551724	0.29645254370935764
Cell Painting, ECFP4 fingerprints	10053631	0.5269886363636365	0.2518962941972489
Cell Painting, ECFP4 fingerprints	10013836	0.5976190476190476	0.2816829108935984
Cell Painting, ECFP4 fingerprints	10013573	0.7064516129032258	0.22405597255007184
Cell Painting, ECFP4 fingerprints	10023201	0.6297482837528604	0.2616981656369643
Cell Painting, ECFP4 fingerprints	10004637	0.5677050222504768	0.17129937563599543
Cell Painting, ECFP4 fingerprints	10012455	0.6904005085823268	0.2556059366608537
Cell Painting, ECFP4 fingerprints	10031252	0.5197691197691197	0.26976204881253474
Cell Painting, ECFP4 fingerprints	10033775	0.4060792349726775	0.11911603357478658
Cell Painting, ECFP4 fingerprints	10037833	0.5919266055045871	0.3166984545484458
Cell Painting, ECFP4 fingerprints	10050528	0.4692796610169492	0.12152255131006483
Cell Painting, ECFP4 fingerprints	10051592	0.7251984126984127	0.2919987922705314
Cell Painting, ECFP4 fingerprints	10047295	0.621668397369332	0.2988305216428282
Cell Painting, ECFP4 fingerprints	10036142	0.7807377049180327	0.2842424946161013
Cell Painting, ECFP4 fingerprints	10019070	0.6392156862745099	0.24781771739656988
Cell Painting, ECFP4 fingerprints	10038537	0.41567460317460314	0.06621103455568655
Cell Painting, ECFP4 fingerprints	10020765	0.6178571428571429	0.21480269711436645
Cell Painting, ECFP4 fingerprints	10021639	0.6364942528735632	0.26754372808390986
Cell Painting, ECFP4 fingerprints	10005359	0.5251112523839796	0.10542477409748696
Cell Painting, ECFP4 fingerprints	10037855	0.7300344503601628	0.4863728104941509
Cell Painting, ECFP4 fingerprints	10062226	0.575136612021858	0.12455116960119048
Cell Painting, ECFP4 fingerprints	10011469	0.5	0.05223880597014925
Cell Painting, ECFP4 fingerprints	10058877	0.581547619047619	0.1698522551951278
Cell Painting, ECFP4 fingerprints	10033557	0.5909090909090909	0.11323956513916007
Cell Painting, ECFP4 fingerprints	10018627	0.7250554323725056	0.30828317633776514
Cell Painting, ECFP4 fingerprints	10036653	0.492436974789916	0.19991817231335304
Cell Painting, ECFP4 fingerprints	10027452	0.40469348659003834	0.11999705412810532
Cell Painting, ECFP4 fingerprints	10030963	0.7345537757437071	0.3274050959758678
Cell Painting, ECFP4 fingerprints	10003693	0.6087662337662338	0.23036078661297107
Cell Painting, ECFP4 fingerprints	10047571	0.6415373244641537	0.15415939840157758
Cell Painting, ECFP4 fingerprints	10039740	0.5357142857142857	0.21178556668328424
Cell Painting, ECFP4 fingerprints	10005758	0.614190687361419	0.16185147539454256
Cell Painting, ECFP4 fingerprints	10073755	0.45824094604582405	0.11761453702205463
Cell Painting, ECFP4 fingerprints	10014665	0.5657978385251112	0.14666465486667282
Cell Painting, ECFP4 fingerprints	10030124	0.5748283752860412	0.19054478923301127
Cell Painting, ECFP4 fingerprints	10049773	0.5083056478405314	0.325393122213476
Cell Painting, ECFP4 fingerprints	10012441	0.6263305322128851	0.279493840525627
Cell Painting, ECFP4 fingerprints	10020852	0.7164750957854406	0.3354943776786622
Cell Painting, ECFP4 fingerprints	10020635	0.6028011204481794	0.2579600049231801
Cell Painting, ECFP4 fingerprints	10039674	0.5667841754798276	0.2264278088294141
Cell Painting, ECFP4 fingerprints	10013687	0.6143790849673202	0.2878325538308796
Cell Painting, ECFP4 fingerprints	10007625	0.5617361989043405	0.23743562696156353
Cell Painting, ECFP4 fingerprints	10035600	0.6490620490620491	0.43496536976346567
Cell Painting, ECFP4 fingerprints	10018292	0.621292372881356	0.20772610578278994
Cell Painting, ECFP4 fingerprints	10042727	0.6717741935483871	0.1448505388774376
Cell Painting, ECFP4 fingerprints	10081647	0.6202830188679245	0.34552261088591096
Cell Painting, ECFP4 fingerprints	10051992	0.5028607755880483	0.10378141685773591
Cell Painting, ECFP4 fingerprints	10035737	0.5327231121281465	0.2272509228817973
Cell Painting, ECFP4 fingerprints	10031248	0.6459770114942529	0.3119536653440864
Cell Painting, ECFP4 fingerprints	10061129	0.6838709677419355	0.1739805669817086
Cell Painting, ECFP4 fingerprints	10051608	0.5368888888888889	0.09233349916344162
Cell Painting, ECFP4 fingerprints	10007759	0.6590825688073394	0.27171557357601867
Cell Painting, ECFP4 fingerprints	10037368	0.7020975056689343	0.4353424931055332
Cell Painting, ECFP4 fingerprints	10005839	0.6447368421052632	0.2270049512859918
Cell Painting, ECFP4 fingerprints	10048706	0.5843137254901961	0.1696051356232045
Cell Painting, ECFP4 fingerprints	10010254	0.5043103448275862	0.13817124272743372
Cell Painting, ECFP4 fingerprints	10025409	0.4645550527903469	0.1730435024776289
Cell Painting, ECFP4 fingerprints	10052238	0.5330804888327012	0.20952239683746324
Cell Painting, ECFP4 fingerprints	10052076	0.4322949777495232	0.10157371703006231
Cell Painting, ECFP4 fingerprints	10008111	0.5031111111111111	0.07132712469469527
Cell Painting, ECFP4 fingerprints	10075889	0.6109848484848485	0.23509941226925912
Cell Painting, ECFP4 fingerprints	10041812	0.5669354838709677	0.09598077643525267
Cell Painting, ECFP4 fingerprints	10029410	0.5217161016949152	0.2221463657832987
Cell Painting, ECFP4 fingerprints	10033072	0.6246305418719211	0.3404579677493965
Cell Painting, ECFP4 fingerprints	10029279	0.5882848714707123	0.20425191102588053
Cell Painting, ECFP4 fingerprints	10013781	0.7351190476190477	0.41316848163013853
Cell Painting, ECFP4 fingerprints	10014184	0.7884444444444444	0.22442909001265215
Cell Painting, ECFP4 fingerprints	10008635	0.5070938215102975	0.16999806432253645
Cell Painting, ECFP4 fingerprints	10000620	0.5569407008086253	0.2646333313730593
Cell Painting, ECFP4 fingerprints	10028391	0.5926906779661016	0.14851640868431223
Cell Painting, ECFP4 fingerprints	10037597	0.4571428571428572	0.10195916148223255
Cell Painting, ECFP4 fingerprints	10048334	0.6351190476190476	0.1698194867238031
Cell Painting, ECFP4 fingerprints	10064211	0.5947454844006568	0.25332924698006454
Cell Painting, ECFP4 fingerprints	10003671	0.5761494252873562	0.28193979574541356
Cell Painting, ECFP4 fingerprints	10042128	0.5715193897012079	0.13944493258920795
Cell Painting, ECFP4 fingerprints	10052337	0.6798406862745098	0.41948452456177493
Cell Painting, ECFP4 fingerprints	10047340	0.6022245762711864	0.19153535356787954
Cell Painting, ECFP4 fingerprints	10016059	0.41761467889908255	0.17490842526661915
Cell Painting, ECFP4 fingerprints	10031282	0.5856880733944954	0.29452831102289023
Cell Painting, ECFP4 fingerprints	10051118	0.6366120218579234	0.1740419357374092
Cell Painting, ECFP4 fingerprints	10003445	0.44535840188014103	0.1949447101984276
Cell Painting, ECFP4 fingerprints	10017626	0.6077380952380953	0.23142404600837965
Cell Painting, ECFP4 fingerprints	10051620	0.6834733893557423	0.18676112431588646
Cell Painting, ECFP4 fingerprints	10018100	0.583710407239819	0.21902498394223274
Cell Painting, ECFP4 fingerprints	10036436	0.5688787185354691	0.19397126232737555
Cell Painting, ECFP4 fingerprints	10020642	0.5772409408773045	0.22968172452314636
Cell Painting, ECFP4 fingerprints	10021328	0.43706140350877193	0.16722313858083526
Cell Painting, ECFP4 fingerprints	10029223	0.5155963302752293	0.20444490267077747
Cell Painting, ECFP4 fingerprints	10008531	0.6589147286821706	0.10766772992786772
Cell Painting, ECFP4 fingerprints	10040767	0.5757415254237288	0.31912064251443967
Cell Painting, ECFP4 fingerprints	10003674	0.60411051212938	0.31483842839031506
Cell Painting, ECFP4 fingerprints	10019974	0.5314207650273224	0.28068659977651467
Cell Painting, ECFP4 fingerprints	10025256	0.5937698664971394	0.1541321583648652
Cell Painting, ECFP4 fingerprints	10039897	0.7248182762201454	0.42962676755879564
Cell Painting, ECFP4 fingerprints	10041101	0.6223516949152543	0.256674451561875
Cell Painting, ECFP4 fingerprints	10049447	0.5686274509803921	0.17803856451207323
Cell Painting, ECFP4 fingerprints	10040952	0.35961538461538456	0.028202618256604965
Cell Painting, ECFP4 fingerprints	10039793	0.573535608933839	0.23569622424169068
Cell Painting, ECFP4 fingerprints	10047967	0.5811965811965811	0.1712766720760776
Cell Painting, ECFP4 fingerprints	10014418	0.5076380728554641	0.18931961131470104
Cell Painting, ECFP4 fingerprints	10050380	0.7143939393939394	0.33977409085253596
Cell Painting, ECFP4 fingerprints	10008469	0.4112021857923497	0.0787742799340917
Cell Painting, ECFP4 fingerprints	10001076	0.5608974358974359	0.22451647566276467
Cell Painting, ECFP4 fingerprints	10037394	0.4793388429752067	0.09862671888539709
Cell Painting, ECFP4 fingerprints	10020751	0.6252771618625277	0.13070407826166144
Cell Painting, ECFP4 fingerprints	10051055	0.6495901639344263	0.1467493976229194
Cell Painting, ECFP4 fingerprints	10077804	0.5444743935309972	0.30488911093211873
Cell Painting, ECFP4 fingerprints	10019670	0.5121281464530892	0.20686117043580546
Cell Painting, ECFP4 fingerprints	10037469	0.6206896551724138	0.23311718282001992
Cell Painting, ECFP4 fingerprints	10008479	0.64375	0.2756066648901445
Cell Painting, ECFP4 fingerprints	10058818	0.5890350877192982	0.2970901225927103
Cell Painting, ECFP4 fingerprints	10061877	0.5294117647058824	0.19343657808958611
Cell Painting, ECFP4 fingerprints	10077989	0.4932017543859649	0.14586241357479746
Cell Painting, ECFP4 fingerprints	10074170	0.646551724137931	0.21001841884989592
Cell Painting, ECFP4 fingerprints	10046614	0.6173076923076923	0.11655416369182839
Cell Painting, ECFP4 fingerprints	10025188	0.5011086474501109	0.09527026768455242
Cell Painting, ECFP4 fingerprints	10011640	0.6430367018602312	0.22882470479090497
Cell Painting, ECFP4 fingerprints	10020993	0.6515555555555554	0.13862422057227272
Cell Painting, ECFP4 fingerprints	10018767	0.5	0.04477611940298507
Cell Painting, ECFP4 fingerprints	10021133	0.5842339478703116	0.11786076936769353
Cell Painting, ECFP4 fingerprints	10022112	0.5	0.014925373134328358
Cell Painting, ECFP4 fingerprints	10013774	0.611764705882353	0.16805581969310815
Cell Painting, ECFP4 fingerprints	10043561	0.5265151515151515	0.023863636363636365
Cell Painting, ECFP4 fingerprints	10005464	0.6290983606557377	0.18341015551016654
Cell Painting, ECFP4 fingerprints	10037128	0.6564207650273224	0.474460582649748
Cell Painting, ECFP4 fingerprints	10033433	0.5589490968801314	0.2845341965636742
Cell Painting, ECFP4 fingerprints	10006582	0.5408163265306123	0.3073875125711707
Cell Painting, ECFP4 fingerprints	10034181	0.5745614035087719	0.199549815357495
Cell Painting, ECFP4 fingerprints	10052820	0.6462984723854289	0.24744324280882607
Cell Painting, ECFP4 fingerprints	10036206	0.5	0.05970149253731343
Cell Painting, ECFP4 fingerprints	10021518	0.5430911680911681	0.22601089870583696
Cell Painting, ECFP4 fingerprints	10051398	0.5	0.05223880597014925
Cell Painting, ECFP4 fingerprints	10029783	0.5186781609195402	0.14749806183264622
Cell Painting, ECFP4 fingerprints	10061621	0.6005602240896358	0.1373788547041026
Cell Painting, ECFP4 fingerprints	10018691	0.5041322314049588	0.10673688835361043
Cell Painting, ECFP4 fingerprints	10034960	0.6285714285714286	0.2326838599948955
Cell Painting, ECFP4 fingerprints	10063743	0.5832354093223658	0.210281703346959
Cell Painting, ECFP4 fingerprints	10020919	0.5469298245614036	0.18929372826096427
Cell Painting, ECFP4 fingerprints	10056430	0.6130043086564826	0.3299890141124711
Cell Painting, ECFP4 fingerprints	10024264	0.43420216147488877	0.08820224091448849
Cell Painting, ECFP4 fingerprints	10052251	0.4542349726775956	0.10599462551452891
Cell Painting, ECFP4 fingerprints	10033079	0.6162280701754387	0.35363408889408277
Cell Painting, ECFP4 fingerprints	10058080	0.5458128078817733	0.2509680940857898
Cell Painting, ECFP4 fingerprints	10017888	0.523112128146453	0.1972136937142212
Cell Painting, ECFP4 fingerprints	10029366	0.4368070953436807	0.1073404962736382
Cell Painting, ECFP4 fingerprints	10041235	0.6432692307692308	0.32234927807614444
Cell Painting, ECFP4 fingerprints	10031009	0.5009792401096749	0.22105383664845932
Cell Painting, ECFP4 fingerprints	10016750	0.5	0.21499743041063982
Cell Painting, ECFP4 fingerprints	10045458	0.7288515406162466	0.25377447066612197
Cell Painting, ECFP4 fingerprints	10042858	0.46428571428571425	0.15975663675815438
Cell Painting, ECFP4 fingerprints	10027880	0.49650349650349646	0.10685635166948643
Cell Painting, ECFP4 fingerprints	10047700	0.4351190476190476	0.09759011530347633
Cell Painting, ECFP4 fingerprints	10052230	0.2787698412698413	0.045833823986077084
Cell Painting, ECFP4 fingerprints	10027599	0.6541313559322034	0.21327046015388296
Cell Painting, ECFP4 fingerprints	10013554	0.5416666666666666	0.29764468846440556
Cell Painting, ECFP4 fingerprints	10035623	0.4420214607130495	0.17991728843905674
Cell Painting, ECFP4 fingerprints	10020705	0.5252643948296122	0.22425815500921192
Cell Painting, ECFP4 fingerprints	10051589	0.6528799019607843	0.3428399224979627
Cell Painting, ECFP4 fingerprints	10081792	0.6158854166666667	0.08150584298854172
Cell Painting, ECFP4 fingerprints	10033645	0.6517857142857144	0.27764839257477125
Cell Painting, ECFP4 fingerprints	10036628	0.4882478632478633	0.22333883891420434
Cell Painting, ECFP4 fingerprints	10043967	0.5787139689578714	0.20308614457397517
Cell Painting, ECFP4 fingerprints	10005483	0.6188797493145319	0.2712494235440391
Cell Painting, ECFP4 fingerprints	10054813	0.5644230769230769	0.3121357815459549
Cell Painting, ECFP4 fingerprints	10016173	0.5356060606060606	0.22750337830123207
Cell Painting, ECFP4 fingerprints	10061354	0.5	0.1044776119402985
Cell Painting, ECFP4 fingerprints	10068879	0.6817777777777778	0.1462075451541774
Cell Painting, ECFP4 fingerprints	10077605	0.6054824561403509	0.20461999457048272
Cell Painting, ECFP4 fingerprints	10061246	0.7076470588235294	0.3998119345750987
Cell Painting, ECFP4 fingerprints	10002511	0.518947698089571	0.2328458448055073
Cell Painting, ECFP4 fingerprints	10016029	0.7777777777777778	0.4146050507486597
Cell Painting, ECFP4 fingerprints	10010214	0.5027573529411765	0.26785383722487544
Cell Painting, ECFP4 fingerprints	10003591	0.5131652661064425	0.1439405919811542
Cell Painting, ECFP4 fingerprints	10025080	0.606578947368421	0.19878764613552027
Cell Painting, ECFP4 fingerprints	10048799	0.5347376201034737	0.1476145494070859
Cell Painting, ECFP4 fingerprints	10061664	0.6434426229508197	0.1607055052465092
Cell Painting, ECFP4 fingerprints	10020947	0.4779693486590038	0.13871739006939493
Cell Painting, ECFP4 fingerprints	10040070	0.5622018348623853	0.21214969706950748
Cell Painting, ECFP4 fingerprints	10005724	0.6627257799671593	0.3502874611650951
Cell Painting, ECFP4 fingerprints	10042434	0.7221869040050859	0.3036919394153944
Cell Painting, ECFP4 fingerprints	10043224	0.5424242424242425	0.20169369192143227
Cell Painting, ECFP4 fingerprints	10014625	0.3823051948051948	0.13011526099771603
Cell Painting, ECFP4 fingerprints	10003598	0.5171717171717172	0.3373033883027091
Cell Painting, ECFP4 fingerprints	10059570	0.5083333333333333	0.21341652543458556
Cell Painting, ECFP4 fingerprints	10061728	0.5403846153846155	0.2479332300791095
Cell Painting, ECFP4 fingerprints	10058839	0.6138771186440678	0.16542888180602736
Cell Painting, ECFP4 fingerprints	10040829	0.38151041666666663	0.03991959491388631
Cell Painting, ECFP4 fingerprints	10070878	0.6083603896103896	0.2197827876682458
Cell Painting, ECFP4 fingerprints	10048858	0.6561085972850679	0.279470972536285
Cell Painting, ECFP4 fingerprints	10003840	0.7345132743362831	0.32805862274107767
Cell Painting, ECFP4 fingerprints	10009033	0.6036324786324787	0.26650149748001406
Cell Painting, ECFP4 fingerprints	10002016	0.5657978385251112	0.10814234964652428
Cell Painting, ECFP4 fingerprints	10040872	0.5446428571428572	0.2269390027106947
Cell Painting, ECFP4 fingerprints	10021531	0.5333333333333333	0.1249313687385166
Cell Painting, ECFP4 fingerprints	10021097	0.6171052631578947	0.2590241653784988
Cell Painting, ECFP4 fingerprints	10037870	0.5461065573770492	0.1227614584371938
Cell Painting, ECFP4 fingerprints	10051078	0.688440366972477	0.38012474769078197
Cell Painting, ECFP4 fingerprints	10005364	0.39517345399698345	0.10555808431761278
Cell Painting, ECFP4 fingerprints	10058920	0.500195848021935	0.21270609466084894
Cell Painting, ECFP4 fingerprints	10018814	0.6177833965444585	0.23651618053708823
Cell Painting, ECFP4 fingerprints	10006445	0.5304555084745762	0.16074429114933197
Cell Painting, ECFP4 fingerprints	10023676	0.6586666666666667	0.16062927503807675
Cell Painting, ECFP4 fingerprints	10051818	0.6931818181818181	0.27011987968225704
Cell Painting, ECFP4 fingerprints	10001053	0.5747549019607843	0.3574986013419945
Cell Painting, ECFP4 fingerprints	10037014	0.5661740558292283	0.312051099787761
Cell Painting, ECFP4 fingerprints	10040752	0.5647706422018348	0.26597999952327406
Cell Painting, ECFP4 fingerprints	10053425	0.5	0.022388059701492536
Cell Painting, ECFP4 fingerprints	10034341	0.6068376068376068	0.18126641158399148
Cell Painting, ECFP4 fingerprints	10003119	0.6806722689075629	0.3371404230986086
Cell Painting, ECFP4 fingerprints	10048959	0.5764966740576497	0.13577391818615014
Cell Painting, ECFP4 fingerprints	10050396	0.619047619047619	0.21145048525365828
Cell Painting, ECFP4 fingerprints	10005802	0.6403133903133904	0.2999507701164838
Cell Painting, ECFP4 fingerprints	10019727	0.6467110125646711	0.12679469357707432
Cell Painting, ECFP4 fingerprints	10049694	0.5684403669724771	0.40716857468207124
Cell Painting, ECFP4 fingerprints	10028641	0.5651483050847457	0.16647378947775665
Cell Painting, ECFP4 fingerprints	10041807	0.5717213114754098	0.1326594482102673
Cell Painting, ECFP4 fingerprints	10012442	0.5644444444444445	0.0938327333282228
Cell Painting, ECFP4 fingerprints	10003055	0.7102222222222222	0.14468967407252026
Cell Painting, ECFP4 fingerprints	10049088	0.6044117647058824	0.36504575220359753
Cell Painting, ECFP4 fingerprints	10019708	0.5668308702791461	0.301832027528413
Cell Painting, ECFP4 fingerprints	10018838	0.46617647058823525	0.24979915577888717
Cell Painting, ECFP4 fingerprints	10038435	0.5982598259825982	0.3458351910053581
Cell Painting, ECFP4 fingerprints	10019196	0.6210526315789473	0.2254350526120329
