data	safety_endpoint	roc_auc_score	pr_auc_score
Cell Painting, ECFP4 fingerprints	10020903	0.6793032786885246	0.2986281103230196
Cell Painting, ECFP4 fingerprints	10020508	0.379587732528909	0.10424826542616947
Cell Painting, ECFP4 fingerprints	10029412	0.6173669467787114	0.234154921707294
Cell Painting, ECFP4 fingerprints	10002544	0.5130434782608695	0.16905474377825475
Cell Painting, ECFP4 fingerprints	10024670	0.42584745762711873	0.10750295169430221
Cell Painting, ECFP4 fingerprints	10016936	0.5555555555555556	0.09224476048061833
Cell Painting, ECFP4 fingerprints	10073508	0.6487603305785123	0.18540355758432467
Cell Painting, ECFP4 fingerprints	10025197	0.5155555555555555	0.08393297124524532
Cell Painting, ECFP4 fingerprints	10022437	0.6451271186440678	0.21639623178764023
Cell Painting, ECFP4 fingerprints	10051728	0.555052790346908	0.15613949697232732
Cell Painting, ECFP4 fingerprints	10053505	0.4564526382708201	0.09345350313120449
Cell Painting, ECFP4 fingerprints	10025005	0.625522429646141	0.41881290380747815
Cell Painting, ECFP4 fingerprints	10034754	0.5984251968503936	0.10685397340754484
Cell Painting, ECFP4 fingerprints	10012174	0.5613004308656482	0.2652133579967334
Cell Painting, ECFP4 fingerprints	10014962	0.566149297856615	0.10182286059030593
Cell Painting, ECFP4 fingerprints	10035734	0.587962962962963	0.24212461354068388
Cell Painting, ECFP4 fingerprints	10037867	0.7860465116279071	0.34693396226415096
Cell Painting, ECFP4 fingerprints	10050217	0.6700379266750948	0.27035695243228836
Cell Painting, ECFP4 fingerprints	10034721	0.6033182503770739	0.181530585110664
Cell Painting, ECFP4 fingerprints	10017693	0.6329519450800916	0.21312280508407094
Cell Painting, ECFP4 fingerprints	10047115	0.6941207627118644	0.27398214331024806
Cell Painting, ECFP4 fingerprints	10012378	0.6242562929061785	0.1783202294248521
Cell Painting, ECFP4 fingerprints	10008612	0.4728070175438596	0.1417591273967811
Cell Painting, ECFP4 fingerprints	10037400	0.6587155963302752	0.3565192277024167
Cell Painting, ECFP4 fingerprints	10047942	0.801923076923077	0.1120373820168902
Cell Painting, ECFP4 fingerprints	10015145	0.6737907761529809	0.1033250745121435
Cell Painting, ECFP4 fingerprints	10056342	0.5545500251382605	0.14711747685397297
Cell Painting, ECFP4 fingerprints	10025327	0.5457777777777778	0.07778085304089608
Cell Painting, ECFP4 fingerprints	10046306	0.5185185185185185	0.22275733031761125
Cell Painting, ECFP4 fingerprints	10003504	0.6284090909090909	0.2548258211415438
Cell Painting, ECFP4 fingerprints	10034636	0.7163461538461539	0.44057042681514386
Cell Painting, ECFP4 fingerprints	10057668	0.5751915708812261	0.2443393666245885
Cell Painting, ECFP4 fingerprints	10043744	0.5331807780320366	0.2296802037348969
Cell Painting, ECFP4 fingerprints	10015150	0.5546666666666666	0.09528419083452047
Cell Painting, ECFP4 fingerprints	10026865	0.44968220338983045	0.12842175273498035
Cell Painting, ECFP4 fingerprints	10030216	0.45299145299145294	0.11577375431151493
Cell Painting, ECFP4 fingerprints	10006482	0.6903178122690319	0.4067864664607861
Cell Painting, ECFP4 fingerprints	10048709	0.4009533898305085	0.10853703192037503
Cell Painting, ECFP4 fingerprints	10019851	0.344206974128234	0.043515605979715904
Cell Painting, ECFP4 fingerprints	10039101	0.4740437158469945	0.1537164655828852
Cell Painting, ECFP4 fingerprints	10029164	0.5853658536585366	0.11879501315080024
Cell Painting, ECFP4 fingerprints	10053156	0.5307203389830508	0.13178531373185665
Cell Painting, ECFP4 fingerprints	10070052	0.48323754789272033	0.14474753085488987
Cell Painting, ECFP4 fingerprints	10038153	0.4692982456140351	0.24176044664069224
Cell Painting, ECFP4 fingerprints	10029151	0.5624755189972581	0.21559070109139822
Cell Painting, ECFP4 fingerprints	10054265	0.4681922196796338	0.14019501030039896
Cell Painting, ECFP4 fingerprints	10003668	0.5649122807017544	0.16785078651202878
Cell Painting, ECFP4 fingerprints	10028625	0.5587863463969659	0.17410925319972426
Cell Painting, ECFP4 fingerprints	10035618	0.5759103641456582	0.1538248814228534
Cell Painting, ECFP4 fingerprints	10003988	0.608955938697318	0.28159382986767567
Cell Painting, ECFP4 fingerprints	10061529	0.5665708812260537	0.1719068375393722
Cell Painting, ECFP4 fingerprints	10015037	0.5496031746031746	0.11785117019719707
Cell Painting, ECFP4 fingerprints	10046861	0.5	0.04477611940298507
Cell Painting, ECFP4 fingerprints	10008629	0.6061320754716981	0.2603256230205836
Cell Painting, ECFP4 fingerprints	10024855	0.5919540229885059	0.2299842917827558
Cell Painting, ECFP4 fingerprints	10047302	0.6311986863711001	0.39734899379779853
Cell Painting, ECFP4 fingerprints	10038743	0.6997126436781609	0.404326222119331
Cell Painting, ECFP4 fingerprints	10015543	0.596185064935065	0.1933532534419392
Cell Painting, ECFP4 fingerprints	10014363	0.7370129870129871	0.313089852859428
Cell Painting, ECFP4 fingerprints	10051482	0.6714285714285714	0.23029569204507752
Cell Painting, ECFP4 fingerprints	10001497	0.695045871559633	0.3509889373796084
Cell Painting, ECFP4 fingerprints	10014561	0.5965909090909092	0.27847812683875256
Cell Painting, ECFP4 fingerprints	10044314	0.5575221238938053	0.1734616137949498
Cell Painting, ECFP4 fingerprints	10005596	0.6364145658263305	0.16198152761407797
Cell Painting, ECFP4 fingerprints	10004137	0.6359649122807017	0.2944190154470934
Cell Painting, ECFP4 fingerprints	10005906	0.46916719643992366	0.165980604398699
Cell Painting, ECFP4 fingerprints	10000614	0.461441213653603	0.149443473075622
Cell Painting, ECFP4 fingerprints	10021015	0.503917378917379	0.35001534498707004
Cell Painting, ECFP4 fingerprints	10000097	0.5090996168582376	0.13701446580115303
Cell Painting, ECFP4 fingerprints	10003997	0.5166470818644732	0.18176156491128315
Cell Painting, ECFP4 fingerprints	10023232	0.4382222222222222	0.08445715443080253
Cell Painting, ECFP4 fingerprints	10002388	0.5706385118149825	0.23793519627026974
Cell Painting, ECFP4 fingerprints	10030154	0.5063559322033897	0.15354500216285244
Cell Painting, ECFP4 fingerprints	10028347	0.6017857142857143	0.1700894028851222
Cell Painting, ECFP4 fingerprints	10020823	0.5602272727272728	0.2767180388073837
Cell Painting, ECFP4 fingerprints	10049571	0.492436974789916	0.11359441517140514
Cell Painting, ECFP4 fingerprints	10067868	0.6590909090909092	0.03681177976952625
Cell Painting, ECFP4 fingerprints	10062060	0.5888480392156863	0.27500865374108335
Cell Painting, ECFP4 fingerprints	10037423	0.5337121212121212	0.25969400196279646
Cell Painting, ECFP4 fingerprints	10005956	0.620228475898579	0.35026712258002113
Cell Painting, ECFP4 fingerprints	10001488	0.657703081232493	0.2570886416644931
Cell Painting, ECFP4 fingerprints	10003285	0.45511111111111113	0.06821987998966458
Cell Painting, ECFP4 fingerprints	10017944	0.356	0.05363069723782066
Cell Painting, ECFP4 fingerprints	10047924	0.4047259929612871	0.10706681027731219
Cell Painting, ECFP4 fingerprints	10028330	0.8210526315789473	0.5676666776880466
Cell Painting, ECFP4 fingerprints	10060945	0.6073403720462545	0.27966989728847197
Cell Painting, ECFP4 fingerprints	10043994	0.5277310924369748	0.12837646993108975
Cell Painting, ECFP4 fingerprints	10029368	0.4810483870967741	0.07832198584786859
Cell Painting, ECFP4 fingerprints	10053405	0.6814678899082568	0.43258812897403837
Cell Painting, ECFP4 fingerprints	10009192	0.6038210155857214	0.22370309279320869
Cell Painting, ECFP4 fingerprints	10018836	0.5668883961566888	0.15626607682020216
Cell Painting, ECFP4 fingerprints	10002383	0.6344564526382709	0.2245023566291067
Cell Painting, ECFP4 fingerprints	10063550	0.6641737891737892	0.3535066562822027
Cell Painting, ECFP4 fingerprints	10025282	0.4776315789473684	0.13826164626923407
Cell Painting, ECFP4 fingerprints	10018286	0.6415284062342885	0.23992446994079802
Cell Painting, ECFP4 fingerprints	10010071	0.6994495412844037	0.4633707216592489
Cell Painting, ECFP4 fingerprints	10011831	0.5	0.1044776119402985
Cell Painting, ECFP4 fingerprints	10028735	0.402069475240207	0.1099073575558821
Cell Painting, ECFP4 fingerprints	10050637	0.5011086474501107	0.22011746138482477
Cell Painting, ECFP4 fingerprints	10043089	0.7073412698412698	0.33917173252279637
Cell Painting, ECFP4 fingerprints	10040984	0.5470085470085471	0.16957220120375244
Cell Painting, ECFP4 fingerprints	10066758	0.5890613451589062	0.12333795200249467
Cell Painting, ECFP4 fingerprints	10035664	0.5294237012987013	0.1685456768903433
Cell Painting, ECFP4 fingerprints	10034972	0.8322246858832225	0.3296252366313461
Cell Painting, ECFP4 fingerprints	10014387	0.6032119075597338	0.28050207506604025
Cell Painting, ECFP4 fingerprints	10085256	0.6231111111111112	0.09390184396612103
Cell Painting, ECFP4 fingerprints	10019617	0.6170634920634921	0.14192390901171295
Cell Painting, ECFP4 fingerprints	10002974	0.6681500317863955	0.22838979846862661
Cell Painting, ECFP4 fingerprints	10065553	0.6279761904761905	0.1426885024812875
Cell Painting, ECFP4 fingerprints	10002948	0.4023809523809524	0.09319837193496253
Cell Painting, ECFP4 fingerprints	10029216	0.6392857142857143	0.16954999830551215
Cell Painting, ECFP4 fingerprints	10005850	0.643452380952381	0.1660581305499295
Cell Painting, ECFP4 fingerprints	10002917	0.6442048517520215	0.340583560550634
Cell Painting, ECFP4 fingerprints	10061744	0.6118836915297092	0.2088938348949501
Cell Painting, ECFP4 fingerprints	10027459	0.5	0.06716417910447761
Cell Painting, ECFP4 fingerprints	10048962	0.4272091544818818	0.11950915560043238
Cell Painting, ECFP4 fingerprints	10037377	0.6951612903225807	0.12371211773329863
Cell Painting, ECFP4 fingerprints	10038669	0.4715447154471545	0.07984607646755043
Cell Painting, ECFP4 fingerprints	10011971	0.6415441176470589	0.3719976463552568
Cell Painting, ECFP4 fingerprints	10018651	0.5764966740576496	0.10278030397962877
Cell Painting, ECFP4 fingerprints	10059895	0.5651074589127686	0.22229752644675232
Cell Painting, ECFP4 fingerprints	10057840	0.7315789473684211	0.2611017488603449
Cell Painting, ECFP4 fingerprints	10043873	0.5707011359185272	0.3272116616675946
Cell Painting, ECFP4 fingerprints	10018916	0.6963298139768727	0.3040210637714207
Cell Painting, ECFP4 fingerprints	10003673	0.6309523809523809	0.22998813827380052
Cell Painting, ECFP4 fingerprints	10002915	0.556697247706422	0.23958899859079846
Cell Painting, ECFP4 fingerprints	10013864	0.5935926773455378	0.23974944917411822
Cell Painting, ECFP4 fingerprints	10049119	0.4759725400457666	0.13308055161476112
Cell Painting, ECFP4 fingerprints	10003549	0.45161290322580644	0.07180113691258122
Cell Painting, ECFP4 fingerprints	10037383	0.586864406779661	0.2905563357472274
Cell Painting, ECFP4 fingerprints	10035731	0.3903369357914812	0.08050026721227489
Cell Painting, ECFP4 fingerprints	10013950	0.6342105263157896	0.2781643697933545
Cell Painting, ECFP4 fingerprints	10044221	0.3086309523809524	0.07725073909421887
Cell Painting, ECFP4 fingerprints	10019754	0.4649859943977591	0.10900848319096608
Cell Painting, ECFP4 fingerprints	10049199	0.5703551912568307	0.21182083118905462
Cell Painting, ECFP4 fingerprints	10022970	0.6458333333333334	0.2533592376306252
Cell Painting, ECFP4 fingerprints	10008096	0.5482456140350876	0.35179529497553386
Cell Painting, ECFP4 fingerprints	10007636	0.47982765374069725	0.2706252700616518
Cell Painting, ECFP4 fingerprints	10014011	0.555614406779661	0.2019294723825662
Cell Painting, ECFP4 fingerprints	10047290	0.5913072776280324	0.3613976291378572
Cell Painting, ECFP4 fingerprints	10058019	0.5295194508009153	0.15512955134735332
Cell Painting, ECFP4 fingerprints	10005425	0.5990384615384615	0.321221030679894
Cell Painting, ECFP4 fingerprints	10024378	0.5578947368421052	0.2381796863646832
Cell Painting, ECFP4 fingerprints	10021083	0.6240421455938697	0.17169617348767446
Cell Painting, ECFP4 fingerprints	10009887	0.516629711751663	0.09526607975886003
Cell Painting, ECFP4 fingerprints	10018867	0.5881147540983607	0.14189428109397995
Cell Painting, ECFP4 fingerprints	10050585	0.5648256952604779	0.20939502228026813
Cell Painting, ECFP4 fingerprints	10037844	0.7303571428571429	0.3867009194648946
Cell Painting, ECFP4 fingerprints	10018964	0.5708836617927526	0.13614419759858967
Cell Painting, ECFP4 fingerprints	10034277	0.5918626827717737	0.16690880582533835
Cell Painting, ECFP4 fingerprints	10033316	0.6837431693989071	0.1920307574591734
Cell Painting, ECFP4 fingerprints	10016825	0.7758064516129033	0.2024457517034537
Cell Painting, ECFP4 fingerprints	10035759	0.5401785714285714	0.18211003092433242
Cell Painting, ECFP4 fingerprints	10023215	0.35858050847457623	0.09590184648979128
Cell Painting, ECFP4 fingerprints	10041953	0.5715555555555556	0.0878038098126161
Cell Painting, ECFP4 fingerprints	10012607	0.6461748633879781	0.1591176992944912
Cell Painting, ECFP4 fingerprints	10014945	0.534427966101695	0.14180782275902304
Cell Painting, ECFP4 fingerprints	10002198	0.6711111111111111	0.27554025914390323
Cell Painting, ECFP4 fingerprints	10013990	0.7310870947234583	0.24598443352313318
Cell Painting, ECFP4 fingerprints	10060991	0.6098039215686275	0.2455053914341398
Cell Painting, ECFP4 fingerprints	10019641	0.6265466816647918	0.1668294687388306
Cell Painting, ECFP4 fingerprints	10041962	0.5928888888888889	0.11666108271670954
Cell Painting, ECFP4 fingerprints	10000880	0.5	0.05223880597014925
Cell Painting, ECFP4 fingerprints	10018429	0.5680166147455867	0.27101408569282825
Cell Painting, ECFP4 fingerprints	10004146	0.6347338935574229	0.24223990021300626
Cell Painting, ECFP4 fingerprints	10039085	0.5557598039215687	0.2645983698516229
Cell Painting, ECFP4 fingerprints	10020937	0.5887978142076502	0.13981580577810324
Cell Painting, ECFP4 fingerprints	10084058	0.5847457627118644	0.19051470748298657
Cell Painting, ECFP4 fingerprints	10013002	0.6524770642201835	0.26832524879293485
Cell Painting, ECFP4 fingerprints	10062244	0.5337719298245615	0.22338336506177703
Cell Painting, ECFP4 fingerprints	10005736	0.6264454499748617	0.16148717061728776
Cell Painting, ECFP4 fingerprints	10002906	0.6128246753246753	0.34403442189465805
Cell Painting, ECFP4 fingerprints	10009137	0.6121212121212121	0.42181509687695745
Cell Painting, ECFP4 fingerprints	10018735	0.6586224233283057	0.2092891014921117
Cell Painting, ECFP4 fingerprints	10043827	0.35773809523809524	0.08603443729312572
Cell Painting, ECFP4 fingerprints	10070488	0.48622881355932207	0.1250241631102626
Cell Painting, ECFP4 fingerprints	10011219	0.5569401176877813	0.22176584296182578
Cell Painting, ECFP4 fingerprints	10014950	0.48832951945080083	0.15428303252303283
Cell Painting, ECFP4 fingerprints	10042209	0.6056818181818182	0.24354822677717064
Cell Painting, ECFP4 fingerprints	10027457	0.5	0.07462686567164178
Cell Painting, ECFP4 fingerprints	10014062	0.5333686440677966	0.17998718955821896
Cell Painting, ECFP4 fingerprints	10006895	0.5595238095238095	0.0829761719114681
Cell Painting, ECFP4 fingerprints	10039020	0.6922824302134647	0.3544554740965669
Cell Painting, ECFP4 fingerprints	10014866	0.5195861049519586	0.11904782573284522
Cell Painting, ECFP4 fingerprints	10019692	0.5240206947524021	0.0900031062976115
Cell Painting, ECFP4 fingerprints	10007882	0.5606617647058824	0.29164541503358143
Cell Painting, ECFP4 fingerprints	10031161	0.5408866995073892	0.23757811764331088
Cell Painting, ECFP4 fingerprints	10072268	0.4745011086474501	0.08208627175205627
Cell Painting, ECFP4 fingerprints	10020603	0.4885964912280702	0.1860012631871893
Cell Painting, ECFP4 fingerprints	10008120	0.5725400457665903	0.18088025232056615
Cell Painting, ECFP4 fingerprints	10007697	0.6116071428571429	0.22343815275912512
Cell Painting, ECFP4 fingerprints	10037032	0.5373244641537325	0.19230375117127435
Cell Painting, ECFP4 fingerprints	10017068	0.5153256704980843	0.15274249600221265
Cell Painting, ECFP4 fingerprints	10013839	0.6816939890710383	0.25917572239484227
Cell Painting, ECFP4 fingerprints	10034016	0.5824094604582408	0.1580057066946056
Cell Painting, ECFP4 fingerprints	10016766	0.6263020833333333	0.12539269253099572
Cell Painting, ECFP4 fingerprints	10015488	0.6394230769230769	0.3686563009774132
Cell Painting, ECFP4 fingerprints	10019465	0.631547619047619	0.15843165455564906
Cell Painting, ECFP4 fingerprints	10005757	0.5511904761904762	0.1483600739761936
Cell Painting, ECFP4 fingerprints	10007687	0.5178571428571428	0.2735209484037599
Cell Painting, ECFP4 fingerprints	10028411	0.5493333333333333	0.30332732210108604
Cell Painting, ECFP4 fingerprints	10011703	0.481547619047619	0.2173115963593269
Cell Painting, ECFP4 fingerprints	10027730	0.5633903133903133	0.2708575913323765
Cell Painting, ECFP4 fingerprints	10041660	0.5133196721311475	0.09711120760059641
Cell Painting, ECFP4 fingerprints	10009346	0.5863095238095238	0.20455121596093448
Cell Painting, ECFP4 fingerprints	10037391	0.6051136363636364	0.21337846676730948
Cell Painting, ECFP4 fingerprints	10040979	0.5093340763443857	0.3246658277927105
Cell Painting, ECFP4 fingerprints	10033078	0.5087121212121212	0.22002677093039252
Cell Painting, ECFP4 fingerprints	10020772	0.6542145593869731	0.23372163225965817
Cell Painting, ECFP4 fingerprints	10017853	0.6159957627118644	0.34729395306245814
Cell Painting, ECFP4 fingerprints	10052015	0.5	0.07462686567164178
Cell Painting, ECFP4 fingerprints	10008313	0.677504105090312	0.32984179160215643
Cell Painting, ECFP4 fingerprints	10013700	0.5854341736694678	0.18363428072904717
Cell Painting, ECFP4 fingerprints	10069690	0.6045604560456046	0.32046196253176007
Cell Painting, ECFP4 fingerprints	10001029	0.4782838983050848	0.12735649101339158
Cell Painting, ECFP4 fingerprints	10009866	0.5399325084364455	0.06629072086125405
Cell Painting, ECFP4 fingerprints	10020910	0.5982222222222222	0.10810587850794512
Cell Painting, ECFP4 fingerprints	10016642	0.5727272727272728	0.25458233340078384
Cell Painting, ECFP4 fingerprints	10014408	0.6202107279693486	0.19986365190509522
Cell Painting, ECFP4 fingerprints	10037802	0.482837528604119	0.14499287041878178
Cell Painting, ECFP4 fingerprints	10019114	0.6823770491803278	0.17712772959269968
Cell Painting, ECFP4 fingerprints	10002199	0.7333333333333334	0.3844659185330827
Cell Painting, ECFP4 fingerprints	10024968	0.5130208333333334	0.07050941637338695
Cell Painting, ECFP4 fingerprints	10020942	0.4798276537406972	0.17291340073025585
Cell Painting, ECFP4 fingerprints	10017955	0.682258064516129	0.2142231285254436
Cell Painting, ECFP4 fingerprints	10003239	0.6731770833333333	0.09921232731587422
Cell Painting, ECFP4 fingerprints	10007586	0.5956780457250235	0.305642823816954
Cell Painting, ECFP4 fingerprints	10047461	0.553501400560224	0.14730828600688134
Cell Painting, ECFP4 fingerprints	10020711	0.45354691075514875	0.16767549959866884
Cell Painting, ECFP4 fingerprints	10071583	0.6275555555555554	0.15887526265587407
Cell Painting, ECFP4 fingerprints	10020094	0.6300042140750106	0.2538136464227199
Cell Painting, ECFP4 fingerprints	10013654	0.6230598669623061	0.22514861812122489
Cell Painting, ECFP4 fingerprints	10037596	0.5513771186440678	0.13576217249738518
Cell Painting, ECFP4 fingerprints	10038678	0.5956284153005464	0.19323717834798193
Cell Painting, ECFP4 fingerprints	10015993	0.7011904761904761	0.2915175597098052
Cell Painting, ECFP4 fingerprints	10080284	0.43255813953488376	0.03819101170276895
Cell Painting, ECFP4 fingerprints	10041591	0.49689608636977056	0.28787909231139336
Cell Painting, ECFP4 fingerprints	10037569	0.6137071651090342	0.3100903398579429
Cell Painting, ECFP4 fingerprints	10003011	0.5	0.08955223880597014
Cell Painting, ECFP4 fingerprints	10047943	0.5026315789473685	0.1802079742916227
Cell Painting, ECFP4 fingerprints	10013538	0.5456140350877193	0.22663242900054398
Cell Painting, ECFP4 fingerprints	10016100	0.6749999999999999	0.28298374357447137
Cell Painting, ECFP4 fingerprints	10029263	0.6475877192982457	0.3178245788667483
Cell Painting, ECFP4 fingerprints	10006811	0.6144614461446144	0.31859734310532095
Cell Painting, ECFP4 fingerprints	10028570	0.5324283559577678	0.14514423546362976
Cell Painting, ECFP4 fingerprints	10013082	0.5557692307692308	0.1542517006802721
Cell Painting, ECFP4 fingerprints	10012318	0.5925925925925926	0.2398049984984472
Cell Painting, ECFP4 fingerprints	10058267	0.6488095238095237	0.2476532919556712
Cell Painting, ECFP4 fingerprints	10016946	0.662568306010929	0.17614735750796648
