data	safety_endpoint	roc_auc_score	pr_auc_score
Cell Painting, ECFP4 fingerprints	10027468	0.5503634475597092	0.2188445501232384
Cell Painting, ECFP4 fingerprints	10040739	0.5833333333333334	0.21288291010244612
Cell Painting, ECFP4 fingerprints	10023149	0.6143994461751471	0.2810236102913889
Cell Painting, ECFP4 fingerprints	10036376	0.4451754385964912	0.14028135972113803
Cell Painting, ECFP4 fingerprints	10031123	0.5806239737274219	0.3299294708527021
Cell Painting, ECFP4 fingerprints	10008196	0.519047619047619	0.11312359392620526
Cell Painting, ECFP4 fingerprints	10027566	0.5116525423728813	0.12367544658160433
Cell Painting, ECFP4 fingerprints	10013971	0.5428030303030303	0.23831555657673767
Cell Painting, ECFP4 fingerprints	10013946	0.575136612021858	0.15426339028011551
Cell Painting, ECFP4 fingerprints	10050392	0.5175967823026646	0.1376146988687184
Cell Painting, ECFP4 fingerprints	10036772	0.6762749445676276	0.15319093676926077
Cell Painting, ECFP4 fingerprints	10066218	0.6534090909090908	0.3035675770986346
Cell Painting, ECFP4 fingerprints	10003569	0.6078947368421053	0.21463608547365115
Cell Painting, ECFP4 fingerprints	10055041	0.5508578431372549	0.2599558286986662
Cell Painting, ECFP4 fingerprints	10061880	0.5772477064220183	0.25136442284716853
Cell Painting, ECFP4 fingerprints	10019846	0.4906988436400201	0.16241833312080645
Cell Painting, ECFP4 fingerprints	10038423	0.560880468096963	0.33909155881272496
Cell Painting, ECFP4 fingerprints	10041466	0.6434782608695653	0.29041021441463044
Cell Painting, ECFP4 fingerprints	10019837	0.5190476190476191	0.11241105436532028
Cell Painting, ECFP4 fingerprints	10013496	0.6333333333333333	0.2836223952412228
Cell Painting, ECFP4 fingerprints	10021021	0.6020343293070566	0.1404716183912949
Cell Painting, ECFP4 fingerprints	10023804	0.5	0.1044776119402985
Cell Painting, ECFP4 fingerprints	10040560	0.5480140774258422	0.1617771527895757
Cell Painting, ECFP4 fingerprints	10019468	0.45676274944567624	0.13950325815998774
Cell Painting, ECFP4 fingerprints	10002918	0.5636904761904762	0.2639858207353821
Cell Painting, ECFP4 fingerprints	10017581	0.4408888888888889	0.0960704331327576
Cell Painting, ECFP4 fingerprints	10038540	0.526777325399311	0.2377542968084898
Cell Painting, ECFP4 fingerprints	10067621	0.6131479140328697	0.19680373631782952
Cell Painting, ECFP4 fingerprints	10037448	0.5848970251716247	0.2983381865369986
Cell Painting, ECFP4 fingerprints	10053123	0.35966386554621854	0.09027569385030226
Cell Painting, ECFP4 fingerprints	10068319	0.4813333333333333	0.09453886358042422
Cell Painting, ECFP4 fingerprints	10056696	0.5059523809523809	0.06412728651592778
Cell Painting, ECFP4 fingerprints	10028622	0.5699152542372882	0.16004316364826945
Cell Painting, ECFP4 fingerprints	10061521	0.6063454759106932	0.2230593412144219
Cell Painting, ECFP4 fingerprints	10005553	0.6755555555555556	0.11786014690107804
Cell Painting, ECFP4 fingerprints	10042361	0.5843137254901961	0.1464998645263167
Cell Painting, ECFP4 fingerprints	10018304	0.5443989071038251	0.13245752599077223
Cell Painting, ECFP4 fingerprints	10012426	0.5738347042694869	0.26951646106575516
Cell Painting, ECFP4 fingerprints	10027141	0.6605042016806724	0.33126216405967635
Cell Painting, ECFP4 fingerprints	10035528	0.476663961038961	0.2027715940644178
Cell Painting, ECFP4 fingerprints	10022680	0.6254789272030652	0.25091054541377056
Cell Painting, ECFP4 fingerprints	10011953	0.6366525423728814	0.24472559290877907
Cell Painting, ECFP4 fingerprints	10013974	0.4811253561253562	0.2513944459910284
Cell Painting, ECFP4 fingerprints	10008334	0.47368421052631576	0.15297305157226448
Cell Painting, ECFP4 fingerprints	10051837	0.588558352402746	0.2796661509104207
Cell Painting, ECFP4 fingerprints	10011376	0.4717086834733894	0.1058343543840517
Cell Painting, ECFP4 fingerprints	10046571	0.5550332941637289	0.19494478078154392
Cell Painting, ECFP4 fingerprints	10052231	0.48224043715847	0.14256396892384213
Cell Painting, ECFP4 fingerprints	10011803	0.6502154328241285	0.23697915581342754
Cell Painting, ECFP4 fingerprints	10034536	0.6199376947040498	0.3137648866256345
Cell Painting, ECFP4 fingerprints	10060954	0.4642857142857143	0.19467974583915362
Cell Painting, ECFP4 fingerprints	10028116	0.5146666666666666	0.07383530340793344
Cell Painting, ECFP4 fingerprints	10027175	0.590539541759054	0.12401916263917352
Cell Painting, ECFP4 fingerprints	10044223	0.5431266846361187	0.36933681458641987
Cell Painting, ECFP4 fingerprints	10011575	0.5	0.06716417910447761
Cell Painting, ECFP4 fingerprints	10048294	0.5826923076923077	0.34266755977116925
Cell Painting, ECFP4 fingerprints	10050296	0.5545343137254902	0.2867605001839459
Cell Painting, ECFP4 fingerprints	10016450	0.5	0.12686567164179105
Cell Painting, ECFP4 fingerprints	10017822	0.7663865546218487	0.37703424126342316
Cell Painting, ECFP4 fingerprints	10025205	0.5142045454545454	0.254017725731814
Cell Painting, ECFP4 fingerprints	10020578	0.6731991525423728	0.21405977635125034
Cell Painting, ECFP4 fingerprints	10020802	0.47500000000000003	0.12545495788496688
Cell Painting, ECFP4 fingerprints	10038381	0.5827922077922078	0.2351760334579558
Cell Painting, ECFP4 fingerprints	10001854	0.6060920733817929	0.242712403859929
Cell Painting, ECFP4 fingerprints	10037549	0.6245941558441559	0.3103333135474491
Cell Painting, ECFP4 fingerprints	10003210	0.5805580558055805	0.36545405272245607
Cell Painting, ECFP4 fingerprints	10027199	0.60724043715847	0.12610694883368725
Cell Painting, ECFP4 fingerprints	10020843	0.6737053795877325	0.2508096983801324
Cell Painting, ECFP4 fingerprints	10021089	0.6557377049180328	0.1607802377229633
Cell Painting, ECFP4 fingerprints	10031298	0.6074263038548753	0.3627905041286883
Cell Painting, ECFP4 fingerprints	10017865	0.6736842105263158	0.3648146183368883
Cell Painting, ECFP4 fingerprints	10012456	0.5701612903225807	0.12100591743856054
Cell Painting, ECFP4 fingerprints	10061461	0.513888888888889	0.15728132004762996
Cell Painting, ECFP4 fingerprints	10038182	0.467941507311586	0.057739254362265326
Cell Painting, ECFP4 fingerprints	10041955	0.6539473684210526	0.2322545014539454
Cell Painting, ECFP4 fingerprints	10020853	0.6337719298245614	0.231641603342992
Cell Painting, ECFP4 fingerprints	10036105	0.47955555555555557	0.07199443596007031
Cell Painting, ECFP4 fingerprints	10060820	0.5625	0.1423350849972927
Cell Painting, ECFP4 fingerprints	10053459	0.3402777777777778	0.1699994093978366
Cell Painting, ECFP4 fingerprints	10060795	0.5456349206349207	0.075941443064282
Cell Painting, ECFP4 fingerprints	10053198	0.5441595441595442	0.24231822038610865
Cell Painting, ECFP4 fingerprints	10078095	0.6765873015873016	0.4348197410939507
Cell Painting, ECFP4 fingerprints	10061255	0.7495232040686586	0.3652625876945579
Cell Painting, ECFP4 fingerprints	10013395	0.657114127702363	0.2082629732836048
Cell Painting, ECFP4 fingerprints	10039083	0.5955182072829132	0.2267935933752785
Cell Painting, ECFP4 fingerprints	10044640	0.5704787234042553	0.3953126790173377
Cell Painting, ECFP4 fingerprints	10067472	0.43644444444444447	0.0625382350826302
Cell Painting, ECFP4 fingerprints	10005737	0.48690476190476195	0.1289205565694423
Cell Painting, ECFP4 fingerprints	10025482	0.3684895833333333	0.04029527069304049
Cell Painting, ECFP4 fingerprints	10016062	0.5456349206349207	0.08468666130824049
Cell Painting, ECFP4 fingerprints	10048302	0.7645906776341559	0.4400088610772177
Cell Painting, ECFP4 fingerprints	10013968	0.2981770833333333	0.03547304020246725
Cell Painting, ECFP4 fingerprints	10036790	0.3342161016949152	0.12021115117887474
Cell Painting, ECFP4 fingerprints	10005760	0.5424836601307189	0.19668460364170187
Cell Painting, ECFP4 fingerprints	10058151	0.6706929434202162	0.3043678551013999
Cell Painting, ECFP4 fingerprints	10005191	0.7291666666666667	0.14501157472855583
Cell Painting, ECFP4 fingerprints	10030302	0.5450757575757575	0.22455436793925346
Cell Painting, ECFP4 fingerprints	10046572	0.5297092288242731	0.17097060421572544
Cell Painting, ECFP4 fingerprints	10044066	0.6382708200890019	0.17912218465590055
Cell Painting, ECFP4 fingerprints	10051753	0.6294871794871795	0.3964428685928369
Cell Painting, ECFP4 fingerprints	10062042	0.6167487684729064	0.29990815664621817
Cell Painting, ECFP4 fingerprints	10043554	0.6605042016806723	0.25484126479552444
Cell Painting, ECFP4 fingerprints	10067584	0.5734265734265735	0.18714555872051333
Cell Painting, ECFP4 fingerprints	10043521	0.6058743169398907	0.19674860167094585
Cell Painting, ECFP4 fingerprints	10049151	0.5	0.08955223880597014
Cell Painting, ECFP4 fingerprints	10064780	0.6087121212121211	0.25406858428703766
Cell Painting, ECFP4 fingerprints	10009895	0.6250000000000001	0.2188139532657626
Cell Painting, ECFP4 fingerprints	10001507	0.6159957627118644	0.3351040104803613
Cell Painting, ECFP4 fingerprints	10011372	0.33798449612403103	0.031867250270785845
Cell Painting, ECFP4 fingerprints	10002855	0.5930278104191147	0.22141488999409847
Cell Painting, ECFP4 fingerprints	10018830	0.5982199618563255	0.14694258012426548
Cell Painting, ECFP4 fingerprints	10061159	0.4789473684210526	0.18231929861702184
Cell Painting, ECFP4 fingerprints	10034484	0.4693548387096774	0.09388859860899336
Cell Painting, ECFP4 fingerprints	10050219	0.5536945812807882	0.267432696729603
Cell Painting, ECFP4 fingerprints	10050510	0.546672077922078	0.1928995608414257
Cell Painting, ECFP4 fingerprints	10061257	0.58322798145807	0.250379255562868
Cell Painting, ECFP4 fingerprints	10021113	0.41511111111111115	0.11580510502634456
Cell Painting, ECFP4 fingerprints	10049848	0.6767804466919511	0.24841088054341728
Cell Painting, ECFP4 fingerprints	10002073	0.6584410497453976	0.30327335595741267
Cell Painting, ECFP4 fingerprints	10024453	0.5195417789757413	0.24187543028522415
Cell Painting, ECFP4 fingerprints	10000059	0.568	0.11690302968527357
Cell Painting, ECFP4 fingerprints	10019301	0.6214285714285714	0.22758475002766923
Cell Painting, ECFP4 fingerprints	10018358	0.6585365853658536	0.18905315523634875
Cell Painting, ECFP4 fingerprints	10021058	0.6324233716475095	0.3555191545389521
Cell Painting, ECFP4 fingerprints	10028810	0.5403225806451613	0.10984139866839981
Cell Painting, ECFP4 fingerprints	10015688	0.42892156862745096	0.21576052130040108
Cell Painting, ECFP4 fingerprints	10061259	0.5871212121212122	0.23673382428860038
Cell Painting, ECFP4 fingerprints	10050819	0.6545240893066979	0.2658172862858461
Cell Painting, ECFP4 fingerprints	10042772	0.5327102803738317	0.2980625312126065
Cell Painting, ECFP4 fingerprints	10049590	0.5524652338811631	0.2622742634597496
Cell Painting, ECFP4 fingerprints	10014020	0.4234234234234234	0.15679719967703687
Cell Painting, ECFP4 fingerprints	10021333	0.658128078817734	0.37436650140712074
Cell Painting, ECFP4 fingerprints	10034474	0.5499188311688311	0.2970991985108071
Cell Painting, ECFP4 fingerprints	10042604	0.7367424242424242	0.4638228728496487
Cell Painting, ECFP4 fingerprints	10002424	0.5905172413793104	0.27675740848820707
Cell Painting, ECFP4 fingerprints	10003481	0.5857564264643911	0.19596062738773448
Cell Painting, ECFP4 fingerprints	10061428	0.36078431372549014	0.08794760442425906
Cell Painting, ECFP4 fingerprints	10019646	0.5955128205128205	0.4019317663539304
Cell Painting, ECFP4 fingerprints	10011891	0.47030651340996166	0.1837531411989543
Cell Painting, ECFP4 fingerprints	10007515	0.5381373788453434	0.2509062790473682
Cell Painting, ECFP4 fingerprints	10038428	0.4745762711864407	0.11955789760721466
Cell Painting, ECFP4 fingerprints	10061225	0.492816091954023	0.20043982124676069
Cell Painting, ECFP4 fingerprints	10061481	0.6566091954022989	0.3113277384266682
Cell Painting, ECFP4 fingerprints	10007554	0.5483744614179397	0.24402954607632368
Cell Painting, ECFP4 fingerprints	10033318	0.39617486338797814	0.08306704521860507
Cell Painting, ECFP4 fingerprints	10023237	0.460598398651496	0.17218340302383464
Cell Painting, ECFP4 fingerprints	10000087	0.5513673318551366	0.12579768672052527
Cell Painting, ECFP4 fingerprints	10022095	0.5	0.014925373134328358
Cell Painting, ECFP4 fingerprints	10018280	0.5842201834862386	0.301540913059136
Cell Painting, ECFP4 fingerprints	10033661	0.4976822587442057	0.17579625159224965
Cell Painting, ECFP4 fingerprints	10010305	0.6105090311986864	0.36498641197040615
Cell Painting, ECFP4 fingerprints	10051379	0.33077330508474573	0.0910647382648035
Cell Painting, ECFP4 fingerprints	10000060	0.41530054644808745	0.08008179801653736
Cell Painting, ECFP4 fingerprints	10067286	0.6191176470588236	0.3517816069522942
Cell Painting, ECFP4 fingerprints	10028851	0.4784313725490196	0.11735654431867697
Cell Painting, ECFP4 fingerprints	10003658	0.6412878787878789	0.36790384173368607
Cell Painting, ECFP4 fingerprints	10053840	0.5	0.08955223880597014
Cell Painting, ECFP4 fingerprints	10045170	0.5401785714285714	0.21605453546025083
Cell Painting, ECFP4 fingerprints	10000486	0.4776315789473684	0.16394913192882016
Cell Painting, ECFP4 fingerprints	10006580	0.722824302134647	0.4795078763048149
Cell Painting, ECFP4 fingerprints	10074171	0.5	0.06716417910447761
Cell Painting, ECFP4 fingerprints	10006002	0.49889135254988914	0.08799997771185272
Cell Painting, ECFP4 fingerprints	10019303	0.6390145801910507	0.252210323773461
Cell Painting, ECFP4 fingerprints	10030094	0.6313725490196078	0.17712349857280502
Cell Painting, ECFP4 fingerprints	10056419	0.5646551724137931	0.2706027456731927
Cell Painting, ECFP4 fingerprints	10029983	0.5736551030668677	0.21721166927068095
Cell Painting, ECFP4 fingerprints	10003662	0.6755148741418764	0.27143732607020266
Cell Painting, ECFP4 fingerprints	10023129	0.6540244416350611	0.24837510381776545
Cell Painting, ECFP4 fingerprints	10000891	0.7346637102734663	0.26128605805804517
Cell Painting, ECFP4 fingerprints	10011089	0.5119047619047619	0.1799491814533567
Cell Painting, ECFP4 fingerprints	10051017	0.3155701754385965	0.10774861872421895
Cell Painting, ECFP4 fingerprints	10012735	0.5734126984126985	0.09622701597276846
Cell Painting, ECFP4 fingerprints	10052904	0.5131652661064425	0.14490068973485468
Cell Painting, ECFP4 fingerprints	10007632	0.6682402307894048	0.5470092394987918
Cell Painting, ECFP4 fingerprints	10038683	0.5639320029563932	0.0977175858240826
Cell Painting, ECFP4 fingerprints	10034156	0.5745932848736588	0.2787468794503357
Cell Painting, ECFP4 fingerprints	10043071	0.7382151029748284	0.40537157393133866
Cell Painting, ECFP4 fingerprints	10008499	0.5711670480549198	0.2444382406279985
Cell Painting, ECFP4 fingerprints	10049040	0.4753501400560224	0.14817561292389086
Cell Painting, ECFP4 fingerprints	10029331	0.6077558804831532	0.15749956062285117
Cell Painting, ECFP4 fingerprints	10082214	0.6762129380053908	0.40383714933518267
Cell Painting, ECFP4 fingerprints	10022000	0.5	0.05223880597014925
Cell Painting, ECFP4 fingerprints	10005803	0.48604118993135015	0.14024028661832555
Cell Painting, ECFP4 fingerprints	10035768	0.43103448275862066	0.11606714634055518
Cell Painting, ECFP4 fingerprints	10012689	0.5495614035087719	0.1785989982560638
Cell Painting, ECFP4 fingerprints	10037779	0.5307530753075308	0.31615265371092444
Cell Painting, ECFP4 fingerprints	10012680	0.6821018062397373	0.3562308224243536
Cell Painting, ECFP4 fingerprints	10017412	0.5	0.07462686567164178
Cell Painting, ECFP4 fingerprints	10002216	0.6563192904656319	0.2984612050598147
Cell Painting, ECFP4 fingerprints	10020028	0.5855769230769231	0.2807625594388216
Cell Painting, ECFP4 fingerprints	10023874	0.3846153846153846	0.08747112483895662
Cell Painting, ECFP4 fingerprints	10076581	0.6061624649859945	0.21133887053649877
Cell Painting, ECFP4 fingerprints	10039580	0.49221183800623053	0.20268638073345452
Cell Painting, ECFP4 fingerprints	10028533	0.5466269841269841	0.1081224166320246
Cell Painting, ECFP4 fingerprints	10065612	0.5252695417789757	0.2348774228362461
Cell Painting, ECFP4 fingerprints	10014893	0.5507792860734037	0.19166012813759403
Cell Painting, ECFP4 fingerprints	10017577	0.49346818373367046	0.17165958478830723
Cell Painting, ECFP4 fingerprints	10011732	0.46053293112116644	0.14549587645159526
Cell Painting, ECFP4 fingerprints	10019717	0.6782786885245902	0.19243957103384624
Cell Painting, ECFP4 fingerprints	10030338	0.5825545171339563	0.2516872183589871
Cell Painting, ECFP4 fingerprints	10020462	0.7297077922077922	0.3794635598297086
Cell Painting, ECFP4 fingerprints	10005851	0.6031746031746031	0.30788780722445147
Cell Painting, ECFP4 fingerprints	10061998	0.4881850175967823	0.1368935593270662
Cell Painting, ECFP4 fingerprints	10004685	0.37398373983739835	0.0671279380358543
Cell Painting, ECFP4 fingerprints	10039227	0.6541666666666667	0.28596512399709706
Cell Painting, ECFP4 fingerprints	10011781	0.47559523809523807	0.11406243385548546
Cell Painting, ECFP4 fingerprints	10018884	0.5267593763168985	0.186982570101846
Cell Painting, ECFP4 fingerprints	10077361	0.5385946694357908	0.2374588495269409
Cell Painting, ECFP4 fingerprints	10005395	0.5667930889169828	0.24272072140576745
Cell Painting, ECFP4 fingerprints	10061284	0.6694214876033058	0.16898654833174878
Cell Painting, ECFP4 fingerprints	10004446	0.5953504043126685	0.29215860064379695
Cell Painting, ECFP4 fingerprints	10075049	0.5625615763546798	0.30058098038698683
Cell Painting, ECFP4 fingerprints	10037313	0.6033613445378152	0.170115766086456
Cell Painting, ECFP4 fingerprints	10010741	0.6541640178003815	0.43591116155468307
Cell Painting, ECFP4 fingerprints	10048624	0.48110091743119265	0.2443508282168592
Cell Painting, ECFP4 fingerprints	10058108	0.46313603322949115	0.19173254887014857
Cell Painting, ECFP4 fingerprints	10053206	0.5929203539823009	0.2319635157693185
Cell Painting, ECFP4 fingerprints	10040867	0.6010928961748634	0.16573618449671912
Cell Painting, ECFP4 fingerprints	10062237	0.6818373367045933	0.3015670830142943
Cell Painting, ECFP4 fingerprints	10036018	0.46292372881355937	0.11401793460753956
Cell Painting, ECFP4 fingerprints	10057970	0.5150162337662338	0.21006679514618973
Cell Painting, ECFP4 fingerprints	10049398	0.619271445358402	0.25815787697359366
Cell Painting, ECFP4 fingerprints	10087276	0.6127192982456141	0.26300085369895687
Cell Painting, ECFP4 fingerprints	10040914	0.9134860050890585	0.2289272030651341
Cell Painting, ECFP4 fingerprints	10018875	0.4966705836271053	0.17612861914843497
Cell Painting, ECFP4 fingerprints	10020591	0.4979816513761468	0.23654705313899096
Cell Painting, ECFP4 fingerprints	10005750	0.5134099616858238	0.17845539565685486
Cell Painting, ECFP4 fingerprints	10057666	0.6247139588100686	0.21452798976207488
Cell Painting, ECFP4 fingerprints	10008614	0.5093344155844155	0.19990891602042338
Cell Painting, ECFP4 fingerprints	10042458	0.6321428571428571	0.33715646839354124
Cell Painting, ECFP4 fingerprints	10035742	0.5	0.06716417910447761
Cell Painting, ECFP4 fingerprints	10023003	0.656439393939394	0.2874715322977216
Cell Painting, ECFP4 fingerprints	10028334	0.6204704386522568	0.24291771271683082
Cell Painting, ECFP4 fingerprints	10005734	0.5529761904761905	0.17664193503946216
Cell Painting, ECFP4 fingerprints	10024570	0.6248888888888889	0.1395431156797123
Cell Painting, ECFP4 fingerprints	10040741	0.6229707792207793	0.2895712370567386
Cell Painting, ECFP4 fingerprints	10019842	0.5692982456140352	0.19753178271077612
Cell Painting, ECFP4 fingerprints	10010774	0.6350877192982456	0.22902280850745027
Cell Painting, ECFP4 fingerprints	10044565	0.6764590677634156	0.3949160873281086
Cell Painting, ECFP4 fingerprints	10028600	0.6481792717086835	0.33915694321721496
Cell Painting, ECFP4 fingerprints	10029240	0.5736551030668678	0.1755268469010806
Cell Painting, ECFP4 fingerprints	10021114	0.5012569130216189	0.19615066971785955
Cell Painting, ECFP4 fingerprints	10033425	0.6452328159645233	0.1559073202746565
Cell Painting, ECFP4 fingerprints	10022013	0.4900969237252423	0.18745288447354913
Cell Painting, ECFP4 fingerprints	10018498	0.5794159544159543	0.2627512924946963
Cell Painting, ECFP4 fingerprints	10067585	0.7016018306636155	0.2839001431254934
Cell Painting, ECFP4 fingerprints	10019063	0.7233974358974359	0.5422612318433848
Cell Painting, ECFP4 fingerprints	10036316	0.6315596330275228	0.2535368160204994
Cell Painting, ECFP4 fingerprints	10029446	0.49941245593419503	0.201694230171926
Cell Painting, ECFP4 fingerprints	10039722	0.5941121202630755	0.35136942148985706
Cell Painting, ECFP4 fingerprints	10018999	0.5633064516129032	0.20393246354598243
